,cos_scores,sorted_snippets
6739,"tensor([0.3632, 0.3228, 0.3877, 0.6813, 0.0713, 0.3576, 0.1572, 0.1047, 0.0949,
        0.2949, 0.3089, 0.2362, 0.3769, 0.4126, 0.4094, 0.2691, 0.3136, 0.2287])","tensor([ 3, 13, 14,  2, 12,  0,  5,  1, 16, 10,  9, 15, 11, 17,  6,  7,  8,  4])"
6740,"tensor([0.2022, 0.0909, 0.2122, 0.1539, 0.2289, 0.4268, 0.3186, 0.4750, 0.2491,
        0.1186, 0.1501, 0.1860])","tensor([ 7,  5,  6,  8,  4,  2,  0, 11,  3, 10,  9,  1])"
6741,"tensor([0.0819, 0.3093, 0.3933, 0.4503, 0.4429, 0.3679, 0.4192, 0.2775, 0.2303,
        0.4215, 0.3470, 0.4474, 0.4490, 0.4213, 0.5339, 0.4228, 0.4800, 0.2642,
        0.2396, 0.4693, 0.3792, 0.4573, 0.5348, 0.4254, 0.4296, 0.3490, 0.3679,
        0.3443, 0.4408, 0.2695, 0.3690, 0.3803, 0.2610, 0.4486, 0.4003, 0.4325,
        0.3205, 0.4473, 0.3787, 0.4049, 0.2584, 0.1081, 0.3133, 0.1815, 0.3275,
        0.3137, 0.4538, 0.3668, 0.3614, 0.3443, 0.1635, 0.2114, 0.2769, 0.2189,
        0.1586, 0.0178, 0.3413, 0.3480, 0.3326, 0.3153, 0.2315, 0.1841, 0.3004,
        0.3546, 0.2640])","tensor([22, 14, 16, 19, 21, 46,  3, 12, 33, 11, 37,  4, 28, 35, 24, 23, 15,  9,
        13,  6, 39, 34,  2, 31, 20, 38, 30,  5, 26, 47, 48, 63, 25, 57, 10, 49,
        27, 56, 58, 44, 36, 59, 45, 42,  1, 62,  7, 52, 29, 17, 64, 32, 40, 18,
        60,  8, 53, 51, 61, 43, 50, 54, 41,  0, 55])"
6742,"tensor([ 0.0537, -0.0631,  0.1023,  0.0481,  0.2746,  0.0746,  0.0472,  0.0200,
         0.1259,  0.3700])","tensor([9, 4, 8, 2, 5, 0, 3, 6, 7, 1])"
6743,"tensor([0.1206, 0.4572, 0.0859, 0.0230, 0.6302, 0.3177, 0.3346, 0.1859, 0.0722,
        0.0590, 0.1395, 0.1260, 0.0803])","tensor([ 4,  1,  6,  5,  7, 10, 11,  0,  2, 12,  8,  9,  3])"
6744,"tensor([0.1977, 0.1807, 0.0932, 0.0794, 0.0627, 0.1151, 0.0947, 0.2153, 0.1215,
        0.1355, 0.0346, 0.0356, 0.0746, 0.0897, 0.1081, 0.0647, 0.1054, 0.0969,
        0.0751, 0.1169, 0.0623, 0.0757, 0.0717, 0.0410, 0.0107, 0.0985, 0.1161,
        0.6343, 0.2549, 0.0578, 0.0172, 0.0437, 0.0744, 0.0992])","tensor([27, 28,  7,  0,  1,  9,  8, 19, 26,  5, 14, 16, 33, 25, 17,  6,  2, 13,
         3, 21, 18, 12, 32, 22, 15,  4, 20, 29, 31, 23, 11, 10, 30, 24])"
6745,"tensor([0.4166, 0.2931, 0.2315, 0.2254, 0.1998, 0.2145, 0.6944, 0.3451, 0.3212,
        0.3495, 0.3149, 0.2818, 0.3851, 0.3289, 0.5081, 0.2931])","tensor([ 6, 14,  0, 12,  9,  7, 13,  8, 10,  1, 15, 11,  2,  3,  5,  4])"
6746,"tensor([0.2967, 0.2016, 0.3340, 0.3461, 0.2706, 0.3621, 0.4059, 0.3741, 0.2968,
        0.2916, 0.4901, 0.4812, 0.4624, 0.4658, 0.4633, 0.4689, 0.4859])","tensor([10, 16, 11, 15, 13, 14, 12,  6,  7,  5,  3,  2,  8,  0,  9,  4,  1])"
6747,"tensor([ 0.0747, -0.0007,  0.0412,  0.0692,  0.0282,  0.0529,  0.1084,  0.0677,
         0.1616, -0.0527, -0.0032, -0.0348,  0.2047,  0.4626,  0.4981,  0.3610,
         0.4014,  0.0763,  0.2261])","tensor([14, 13, 16, 15, 18, 12,  8,  6, 17,  0,  3,  7,  5,  2,  4,  1, 10, 11,
         9])"
6748,"tensor([ 0.1018, -0.0186,  0.0803,  0.0609,  0.1991,  0.6308,  0.4071,  0.3755,
         0.0977,  0.0530,  0.0506,  0.1494])","tensor([ 5,  6,  7,  4, 11,  0,  8,  2,  3,  9, 10,  1])"
6749,"tensor([0.2606, 0.2761, 0.3346, 0.3478, 0.2707, 0.4006, 0.6041, 0.5147, 0.6046,
        0.6301, 0.2907, 0.4993])","tensor([ 9,  8,  6,  7, 11,  5,  3,  2, 10,  1,  4,  0])"
6750,"tensor([0.3302, 0.1445, 0.3304, 0.3405, 0.6767, 0.4369, 0.6596, 0.5654, 0.3054,
        0.5044])","tensor([4, 6, 7, 9, 5, 3, 2, 0, 8, 1])"
6751,"tensor([0.2401, 0.1583, 0.2058, 0.3248, 0.1699, 0.1755, 0.2363, 0.2258, 0.3293,
        0.1407, 0.1521, 0.2352, 0.1500, 0.1416, 0.1877, 0.2249, 0.1697, 0.1502,
        0.2013, 0.4939, 0.2596, 0.2491, 0.1824, 0.2152, 0.2325])","tensor([19,  8,  3, 20, 21,  0,  6, 11, 24,  7, 15, 23,  2, 18, 14, 22,  5,  4,
        16,  1, 10, 17, 12, 13,  9])"
6752,"tensor([0.4757, 0.4845, 0.1369, 0.2021, 0.2868, 0.4736, 0.7493, 0.2666, 0.3066,
        0.1798, 0.1878, 0.2061, 0.2401, 0.3721, 0.1951, 0.2993])","tensor([ 6,  1,  0,  5, 13,  8, 15,  4,  7, 12, 11,  3, 14, 10,  9,  2])"
6753,"tensor([0.1695, 0.5236, 0.3460, 0.3229, 0.1896, 0.1479, 0.1532, 0.1520, 0.1072,
        0.2572])","tensor([1, 2, 3, 9, 4, 0, 6, 7, 5, 8])"
6754,"tensor([0.3968, 0.3750, 0.3357, 0.3824, 0.5374, 0.8048, 0.4992, 0.5284, 0.2529,
        0.3151])","tensor([5, 4, 7, 6, 0, 3, 1, 2, 9, 8])"
6755,"tensor([0.1194, 0.2300, 0.3456, 0.3192, 0.2131, 0.2827, 0.3718, 0.1158, 0.3259,
        0.4597, 0.1698, 0.5255, 0.5675, 0.4337, 0.2287])","tensor([12, 11,  9, 13,  6,  2,  8,  3,  5,  1, 14,  4, 10,  0,  7])"
6756,"tensor([0.2742, 0.2591, 0.2616, 0.2569, 0.2911, 0.7349, 0.2730, 0.0839, 0.2540,
        0.0287])","tensor([5, 4, 0, 6, 2, 1, 3, 8, 7, 9])"
6757,"tensor([0.2180, 0.2469, 0.1630, 0.2479, 0.1166, 0.3238, 0.0795, 0.0795, 0.0971,
        0.0445, 0.2471, 0.7306, 0.2169, 0.1786, 0.1561, 0.2871, 0.1347, 0.1279,
        0.1252, 0.1906, 0.0871, 0.4613, 0.1071, 0.1784, 0.2002, 0.2760, 0.1717,
        0.3312, 0.1755, 0.1820, 0.0840, 0.0720, 0.0386, 0.1417, 0.2785, 0.2011,
        0.1547, 0.2306, 0.2543, 0.1780, 0.0681, 0.0839, 0.1035, 0.2020, 0.3302,
        0.1983, 0.2271, 0.0868, 0.1056, 0.0948, 0.0039, 0.2578, 0.1973, 0.2196,
        0.0978, 0.1096, 0.1161, 0.2253, 0.0861, 0.0489, 0.0939, 0.0881, 0.2099,
        0.0956, 0.0734, 0.1739, 0.2381, 0.1592, 0.2461, 0.3764, 0.1700, 0.2752,
        0.1477, 0.1461, 0.2391, 0.0867, 0.1303, 0.0144, 0.1998, 0.2473])","tensor([11, 21, 69, 27, 44,  5, 15, 34, 25, 71, 51, 38,  3, 79, 10,  1, 68, 74,
        66, 37, 46, 57, 53,  0, 12, 62, 43, 35, 24, 78, 45, 52, 19, 29, 13, 23,
        39, 28, 65, 26, 70,  2, 67, 14, 36, 72, 73, 33, 16, 76, 17, 18,  4, 56,
        55, 22, 48, 42, 54,  8, 63, 49, 60, 61, 20, 47, 75, 58, 30, 41,  7,  6,
        64, 31, 40, 59,  9, 32, 77, 50])"
6758,"tensor([0.6491, 0.3981, 0.1916, 0.2226, 0.3457, 0.3604, 0.3658, 0.4096, 0.3348,
        0.5702, 0.2373])","tensor([ 0,  9,  7,  1,  6,  5,  4,  8, 10,  3,  2])"
6759,"tensor([0.2112, 0.2007, 0.1912, 0.7673, 0.1013, 0.0377, 0.0819, 0.1373, 0.1048,
        0.1371])","tensor([3, 0, 1, 2, 7, 9, 8, 4, 6, 5])"
6760,"tensor([0.4265, 0.5311, 0.4353, 0.5045, 0.5086, 0.5728, 0.5365, 0.5668, 0.4615,
        0.4518, 0.3939, 0.3709, 0.3039, 0.3370, 0.4430, 0.1779, 0.3061, 0.3584,
        0.5146, 0.5052, 0.4378, 0.5370, 0.5930, 0.6977, 0.5898, 0.5889, 0.6550,
        0.4414, 0.4631, 0.3955])","tensor([23, 26, 22, 24, 25,  5,  7, 21,  6,  1, 18,  4, 19,  3, 28,  8,  9, 14,
        27, 20,  2,  0, 29, 10, 11, 17, 13, 16, 12, 15])"
6761,"tensor([0.4690, 0.4667, 0.4399, 0.1996, 0.1473, 0.3317, 0.1924, 0.3297, 0.1818,
        0.1327, 0.3595, 0.2225, 0.2769, 0.3872, 0.4703, 0.2275, 0.4851, 0.2150])","tensor([16, 14,  0,  1,  2, 13, 10,  5,  7, 12, 15, 11, 17,  3,  6,  8,  4,  9])"
6762,"tensor([ 0.0552,  0.0759,  0.2848,  0.6427,  0.4395,  0.3692, -0.0181,  0.0321,
        -0.0178,  0.0091,  0.0409,  0.0237,  0.0790,  0.1324,  0.0959, -0.0483,
         0.0023, -0.0682,  0.1592,  0.1233])","tensor([ 3,  4,  5,  2, 18, 13, 19, 14, 12,  1,  0, 10,  7, 11,  9, 16,  8,  6,
        15, 17])"
6763,"tensor([0.1376, 0.2527, 0.4037, 0.5756, 0.3057, 0.3944, 0.1588, 0.2145, 0.2300,
        0.1290, 0.3156, 0.1899, 0.2923, 0.2256, 0.2946, 0.3411, 0.1765, 0.3907,
        0.2489])","tensor([ 3,  2,  5, 17, 15, 10,  4, 14, 12,  1, 18,  8, 13,  7, 11, 16,  6,  0,
         9])"
6764,"tensor([ 0.1408,  0.2895,  0.1220,  0.3312,  0.2783,  0.1317,  0.3789,  0.3684,
         0.4352,  0.2131,  0.1819,  0.3423,  0.2481,  0.2893, -0.0270,  0.4059,
         0.1932,  0.2520,  0.2040,  0.1450,  0.3479])","tensor([ 8, 15,  6,  7, 20, 11,  3,  1, 13,  4, 17, 12,  9, 18, 16, 10, 19,  0,
         5,  2, 14])"
6765,"tensor([0.3207, 0.3039, 0.3121, 0.2415, 0.1615, 0.3537, 0.3681, 0.2097, 0.1022,
        0.3517, 0.6365, 0.4504, 0.2756, 0.3361, 0.2344, 0.6396, 0.4821, 0.4258])","tensor([15, 10, 16, 11, 17,  6,  5,  9, 13,  0,  2,  1, 12,  3, 14,  7,  4,  8])"
6766,"tensor([ 1.8513e-02, -3.3027e-02, -4.6497e-02,  2.0729e-02,  1.4851e-02,
        -4.5044e-02,  4.4808e-04,  2.5496e-04,  9.2436e-02,  1.7692e-01,
         3.8814e-01,  5.7736e-01,  6.4267e-01,  4.1898e-01,  4.0040e-01,
         1.5936e-01])","tensor([12, 11, 13, 14, 10,  9, 15,  8,  3,  0,  4,  6,  7,  1,  5,  2])"
6767,"tensor([0.0290, 0.0628, 0.1186, 0.1923, 0.0891, 0.2775, 0.5273, 0.0475, 0.0207,
        0.1810, 0.0785, 0.0381, 0.0105, 0.0985, 0.1871, 0.1300, 0.1503, 0.1289])","tensor([ 6,  5,  3, 14,  9, 16, 15, 17,  2, 13,  4, 10,  1,  7, 11,  0,  8, 12])"
6768,"tensor([0.1819, 0.1024, 0.1202, 0.0720, 0.0931, 0.1054, 0.1112, 0.1043, 0.3042,
        0.0638, 0.0270, 0.2483, 0.1986, 0.0656, 0.1389, 0.5416, 0.2221, 0.2002,
        0.2402, 0.1565, 0.1460, 0.1516])","tensor([15,  8, 11, 18, 16, 17, 12,  0, 19, 21, 20, 14,  2,  6,  5,  7,  1,  4,
         3, 13,  9, 10])"
6769,"tensor([0.1919, 0.2523, 0.3444, 0.3281, 0.3367, 0.3621, 0.3104, 0.3085, 0.4112,
        0.7363])","tensor([9, 8, 5, 2, 4, 3, 6, 7, 1, 0])"
6770,"tensor([0.3082, 0.2959, 0.3597, 0.2130, 0.4822, 0.5412, 0.5586, 0.5389, 0.5693,
        0.6355, 0.2987, 0.2682, 0.3695, 0.4209, 0.2902, 0.2337, 0.3542, 0.0551])","tensor([ 9,  8,  6,  5,  7,  4, 13, 12,  2, 16,  0, 10,  1, 14, 11, 15,  3, 17])"
6771,"tensor([0.3953, 0.3520, 0.1547, 0.3129, 0.1612, 0.1627, 0.2612, 0.3742, 0.4614,
        0.2061])","tensor([8, 0, 7, 1, 3, 6, 9, 5, 4, 2])"
6772,"tensor([0.2476, 0.1746, 0.3745, 0.2046, 0.2425, 0.4005, 0.4024, 0.7085, 0.1448,
        0.2454])","tensor([7, 6, 5, 2, 0, 9, 4, 3, 1, 8])"
6773,"tensor([0.3610, 0.3827, 0.3615, 0.0548, 0.0252, 0.1611, 0.2488, 0.2669, 0.4590,
        0.4294, 0.4451, 0.4657, 0.2466, 0.2206, 0.3879])","tensor([11,  8, 10,  9, 14,  1,  2,  0,  7,  6, 12, 13,  5,  3,  4])"
6774,"tensor([0.6769, 0.3955, 0.3276, 0.3338, 0.2578, 0.2541, 0.2955, 0.3646, 0.2403,
        0.1066, 0.2383, 0.3667])","tensor([ 0,  1, 11,  7,  3,  2,  6,  4,  5,  8, 10,  9])"
6775,"tensor([0.3353, 0.4074, 0.4003, 0.3934, 0.4059, 0.5050, 0.3142, 0.4175, 0.2705,
        0.1617, 0.0935, 0.1669, 0.1751, 0.2047, 0.5687, 0.6346])","tensor([15, 14,  5,  7,  1,  4,  2,  3,  0,  6,  8, 13, 12, 11,  9, 10])"
6776,"tensor([0.1476, 0.1315, 0.1187, 0.1127, 0.2088, 0.2100, 0.2321, 0.1190, 0.2275,
        0.2393, 0.0778, 0.1667, 0.2714, 0.0778, 0.2711, 0.4513, 0.1286, 0.0989,
        0.2097, 0.2372, 0.1299, 0.1355, 0.1665])","tensor([15, 12, 14,  9, 19,  6,  8,  5, 18,  4, 11, 22,  0, 21,  1, 20, 16,  7,
         2,  3, 17, 10, 13])"
6777,"tensor([ 0.1749,  0.1274,  0.2115,  0.3402,  0.4027,  0.3300,  0.4280,  0.2035,
         0.2172,  0.3100,  0.1389,  0.1503,  0.2124,  0.1498,  0.1178, -0.0065,
         0.1956,  0.1703,  0.0220,  0.2033,  0.3492])","tensor([ 6,  4, 20,  3,  5,  9,  8, 12,  2,  7, 19, 16,  0, 17, 11, 13, 10,  1,
        14, 18, 15])"
6778,"tensor([0.3621, 0.6536, 0.1785, 0.3651, 0.2495, 0.3058, 0.3300, 0.0476, 0.1036,
        0.3774, 0.3404, 0.1656, 0.3448, 0.1961, 0.2202, 0.3806, 0.4330, 0.3321,
        0.4405])","tensor([ 1, 18, 16, 15,  9,  3,  0, 12, 10, 17,  6,  5,  4, 14, 13,  2, 11,  8,
         7])"
6779,"tensor([0.3272, 0.2932, 0.2376, 0.1902, 0.2049, 0.3057, 0.2419, 0.3534, 0.1281,
        0.2026])","tensor([7, 0, 5, 1, 6, 2, 4, 9, 3, 8])"
6780,"tensor([0.4264, 0.4136, 0.3182, 0.3045, 0.2060, 0.3913, 0.3058, 0.2688, 0.0774,
        0.3906])","tensor([0, 1, 5, 9, 2, 6, 3, 7, 4, 8])"
6781,"tensor([0.4099, 0.3938, 0.4742, 0.2959, 0.1820, 0.6362, 0.4361, 0.6244, 0.4618,
        0.1722, 0.3343, 0.2176])","tensor([ 5,  7,  2,  8,  6,  0,  1, 10,  3, 11,  4,  9])"
6782,"tensor([0.1687, 0.3128, 0.3848, 0.3474, 0.3106, 0.3250, 0.2245, 0.3222, 0.2483,
        0.4284, 0.2038])","tensor([ 9,  2,  3,  5,  7,  1,  4,  8,  6, 10,  0])"
6783,"tensor([ 0.2591,  0.3717,  0.2711,  0.2706,  0.3318,  0.2359,  0.2144, -0.0524,
         0.1880,  0.1294,  0.1232,  0.5978,  0.5660,  0.1259,  0.2088,  0.1386,
         0.3162,  0.1153])","tensor([11, 12,  1,  4, 16,  2,  3,  0,  5,  6, 14,  8, 15,  9, 13, 10, 17,  7])"
6784,"tensor([0.2723, 0.1088, 0.3060, 0.0914, 0.1115, 0.0806, 0.0402, 0.2190, 0.1612,
        0.1048, 0.1731, 0.1066, 0.0375, 0.1575, 0.1612, 0.0878, 0.1987, 0.2187,
        0.1791, 0.4314, 0.2237])","tensor([19,  2,  0, 20,  7, 17, 16, 18, 10, 14,  8, 13,  4,  1, 11,  9,  3, 15,
         5,  6, 12])"
6785,"tensor([0.6611, 0.4855, 0.4396, 0.4896, 0.4326, 0.4954, 0.4337, 0.5614, 0.2895,
        0.4094])","tensor([0, 7, 5, 3, 1, 2, 6, 4, 9, 8])"
6786,"tensor([0.2481, 0.1140, 0.1619, 0.2263, 0.2148, 0.1603, 0.2954, 0.2031, 0.2050,
        0.1879, 0.2090, 0.1910, 0.2481, 0.2325, 0.2182, 0.1824, 0.2876, 0.2055,
        0.2093, 0.2205, 0.1992, 0.2127, 0.2015, 0.2093, 0.2206, 0.5405, 0.5696,
        0.7186, 0.5019, 0.4569, 0.5002, 0.2511, 0.2253, 0.3238, 0.1922, 0.1978,
        0.1783, 0.2132, 0.2038, 0.2163, 0.2097, 0.2093, 0.3231, 0.2034, 0.1880,
        0.1632, 0.2699, 0.2220, 0.2147, 0.1869, 0.3012, 0.1628, 0.1711, 0.1567,
        0.2791, 0.3773, 0.2430, 0.2147, 0.1908, 0.1477, 0.1841, 0.1785, 0.1775,
        0.2760, 0.1692, 0.1688, 0.1439, 0.1850, 0.1601, 0.1542, 0.1621, 0.1879,
        0.1876, 0.1953, 0.2688, 0.1797, 0.1713, 0.2238, 0.1992, 0.1776, 0.2412,
        0.2429, 0.2272, 0.2148, 0.2378, 0.2286, 0.1891, 0.1631, 0.2900, 0.2127,
        0.2124, 0.1867, 0.2294, 0.2340, 0.3552, 0.2242, 0.2241, 0.2019, 0.2412,
        0.2309, 0.1718, 0.1666, 0.1376, 0.1875, 0.1861, 0.2141, 0.2267, 0.3050,
        0.1752, 0.1957, 0.1660, 0.2345, 0.2343, 0.1545, 0.1336, 0.1273, 0.1999,
        0.3008, 0.1634, 0.1752, 0.1650, 0.1136, 0.2713, 0.2965, 0.4893, 0.2640,
        0.2211, 0.2532, 0.2024, 0.2942, 0.1651, 0.1704, 0.1095, 0.1713, 0.0674])","tensor([ 27,  26,  25,  28,  30, 124,  29,  55,  94,  33,  42, 107,  50, 117,
        123,   6, 129,  88,  16,  54,  63, 122,  46,  74, 125, 127,  31,   0,
         12,  56,  81,  98,  80,  84, 111, 112,  93,  13,  99,  92,  85,  82,
        106,   3,  32,  95,  96,  77,  47, 126,  24,  19,  14,  39,  83,   4,
         57,  48, 105,  37,  89,  21,  90,  40,  41,  18,  23,  10,  17,   8,
         38,  43,   7, 128,  97,  22, 116,  20,  78,  35, 109,  73,  34,  11,
         58,  86,  44,   9,  71,  72, 103,  49,  91, 104,  67,  60,  15,  75,
         61,  36,  79,  62, 108, 119, 100, 133,  76,  52, 131,  64,  65, 101,
        110, 130, 120, 118,  45,  87,  51,  70,   2,   5,  68,  53, 113,  69,
         59,  66, 102, 114, 115,   1, 121, 132, 134])"
6787,"tensor([0.4081, 0.4604, 0.3561, 0.2355, 0.5318, 0.4419, 0.3610, 0.3923, 0.4475,
        0.4575, 0.3624, 0.3090, 0.3740, 0.2496, 0.3440, 0.2334, 0.2722, 0.1464,
        0.3418, 0.3915])","tensor([ 4,  1,  9,  8,  5,  0,  7, 19, 12, 10,  6,  2, 14, 18, 11, 16, 13,  3,
        15, 17])"
6788,"tensor([0.2189, 0.3197, 0.2290, 0.1550, 0.1550, 0.1550, 0.1266, 0.0837, 0.1133,
        0.1229, 0.1608, 0.0891, 0.1653, 0.1282, 0.0726, 0.1890, 0.0655, 0.1219,
        0.1601, 0.4254, 0.2883, 0.2651, 0.2117, 0.0839, 0.1534, 0.2389, 0.0281,
        0.0977, 0.1098, 0.1396, 0.1459, 0.2418])","tensor([19,  1, 20, 21, 31, 25,  2,  0, 22, 15, 12, 10, 18,  5,  4,  3, 24, 30,
        29, 13,  6,  9, 17,  8, 28, 27, 11, 23,  7, 14, 16, 26])"
6789,"tensor([0.2916, 0.1903, 0.1818, 0.2391, 0.1993, 0.1029, 0.1142, 0.1180, 0.2142,
        0.1286, 0.0756, 0.1856, 0.1417, 0.0999, 0.0478, 0.1133, 0.0448])","tensor([ 0,  3,  8,  4,  1, 11,  2, 12,  9,  7,  6, 15,  5, 13, 10, 14, 16])"
6790,"tensor([0.3544, 0.2961, 0.1717, 0.3140, 0.2151, 0.2405, 0.3871, 0.2071, 0.1936,
        0.1785, 0.2124, 0.1506, 0.3320, 0.2434])","tensor([ 6,  0, 12,  3,  1, 13,  5,  4, 10,  7,  8,  9,  2, 11])"
6791,"tensor([0.6969, 0.6140, 0.6160, 0.3480, 0.4832, 0.4811, 0.5586, 0.5459, 0.4883,
        0.3616])","tensor([0, 2, 1, 6, 7, 8, 4, 5, 9, 3])"
6792,"tensor([ 0.0824,  0.1815,  0.6845,  0.1150,  0.1553,  0.1138,  0.3002, -0.0235,
         0.1135,  0.3010,  0.1513,  0.2270,  0.2866, -0.0094,  0.2662])","tensor([ 2,  9,  6, 12, 14, 11,  1,  4, 10,  3,  5,  8,  0, 13,  7])"
6793,"tensor([0.2995, 0.2212, 0.1604, 0.5742, 0.2555, 0.1681, 0.2185, 0.1343, 0.2132,
        0.0707])","tensor([3, 0, 4, 1, 6, 8, 5, 2, 7, 9])"
6794,"tensor([0.2139, 0.3486, 0.2262, 0.0962, 0.2117, 0.3384, 0.3402, 0.1977, 0.0660,
        0.1205, 0.2206, 0.1009, 0.5455, 0.1403, 0.2049, 0.1923, 0.1127, 0.1762,
        0.2659, 0.3353, 0.2459, 0.1462, 0.3043, 0.3114, 0.2262])","tensor([12,  1,  6,  5, 19, 23, 22, 18, 20, 24,  2, 10,  0,  4, 14,  7, 15, 17,
        21, 13,  9, 16, 11,  3,  8])"
6795,"tensor([0.4737, 0.5093, 0.2395, 0.3468, 0.2220, 0.1478, 0.1365, 0.3985, 0.3769,
        0.5146])","tensor([9, 1, 0, 7, 8, 3, 2, 4, 5, 6])"
6796,"tensor([0.1758, 0.3239, 0.2938, 0.6480, 0.5085, 0.3875, 0.3525, 0.4233, 0.3651,
        0.3890, 0.2642, 0.2930, 0.3249, 0.2896, 0.2859, 0.3618, 0.1421, 0.3445,
        0.0838, 0.1718, 0.1745, 0.2382, 0.2525, 0.5524, 0.3557, 0.3528, 0.4388,
        0.5000, 0.3606, 0.1335, 0.2743, 0.2602, 0.2414])","tensor([ 3, 23,  4, 27, 26,  7,  9,  5,  8, 15, 28, 24, 25,  6, 17, 12,  1,  2,
        11, 13, 14, 30, 10, 31, 22, 32, 21,  0, 20, 19, 16, 29, 18])"
6797,"tensor([ 0.1448,  0.3025,  0.2432,  0.2315,  0.2785,  0.3479,  0.3567,  0.2886,
         0.2376,  0.3162,  0.3680,  0.3801,  0.2966,  0.3526,  0.2473,  0.2450,
         0.2797,  0.1836,  0.2695,  0.3709,  0.2569,  0.1638,  0.0921, -0.0121,
         0.0510,  0.2528])","tensor([11, 19, 10,  6, 13,  5,  9,  1, 12,  7, 16,  4, 18, 20, 25, 14, 15,  2,
         8,  3, 17, 21,  0, 22, 24, 23])"
6798,"tensor([0.1551, 0.2808, 0.1853, 0.2878, 0.2916, 0.2681, 0.4326, 0.4141, 0.4915,
        0.5446, 0.4531])","tensor([ 9,  8, 10,  6,  7,  4,  3,  1,  5,  2,  0])"
6799,"tensor([0.0791, 0.1200, 0.1101, 0.0753, 0.0501, 0.2048, 0.6409, 0.3408, 0.2769,
        0.2124])","tensor([6, 7, 8, 9, 5, 1, 2, 0, 3, 4])"
6800,"tensor([ 0.1531,  0.2527,  0.0742,  0.2624,  0.1455,  0.1511,  0.2378,  0.2851,
         0.0242,  0.1848,  0.1373, -0.0764,  0.0155])","tensor([ 7,  3,  1,  6,  9,  0,  5,  4, 10,  2,  8, 12, 11])"
6801,"tensor([0.2111, 0.0476, 0.3808, 0.1015, 0.2532, 0.4581, 0.3848, 0.4071, 0.4370,
        0.4589, 0.4755, 0.3441, 0.3963, 0.5780, 0.3730, 0.3992, 0.3886, 0.2901,
        0.3810, 0.2931, 0.2746, 0.1706, 0.5622])","tensor([13, 22, 10,  9,  5,  8,  7, 15, 12, 16,  6, 18,  2, 14, 11, 19, 17, 20,
         4,  0, 21,  3,  1])"
6802,"tensor([0.3576, 0.4419, 0.2665, 0.3767, 0.4419, 0.2015, 0.3576, 0.3725, 0.4565,
        0.2137, 0.3365, 0.2025, 0.1903, 0.1847, 0.1756, 0.1410, 0.3365, 0.2540])","tensor([ 8,  1,  4,  3,  7,  0,  6, 16, 10,  2, 17,  9, 11,  5, 12, 13, 14, 15])"
6803,"tensor([0.2511, 0.2714, 0.2788, 0.3040, 0.3685, 0.3286, 0.3475, 0.2859, 0.4848,
        0.2340])","tensor([8, 4, 6, 5, 3, 7, 2, 1, 0, 9])"
6804,"tensor([0.2215, 0.2177, 0.1970, 0.3296, 0.2040, 0.2091, 0.4640, 0.2954, 0.3076,
        0.2340, 0.3069, 0.3087])","tensor([ 6,  3, 11,  8, 10,  7,  9,  0,  1,  5,  4,  2])"
6805,"tensor([0.2415, 0.3393, 0.2852, 0.1199, 0.1491, 0.2523, 0.1930, 0.3025, 0.5314,
        0.2515, 0.2483, 0.4718])","tensor([ 8, 11,  1,  7,  2,  5,  9, 10,  0,  6,  4,  3])"
6806,"tensor([0.1269, 0.1257, 0.0583, 0.1601, 0.1064, 0.0379, 0.0786, 0.0267, 0.1885,
        0.0604, 0.3612, 0.2397, 0.3867, 0.1983, 0.2827, 0.2927, 0.5748, 0.0513,
        0.0072])","tensor([16, 12, 10, 15, 14, 11, 13,  8,  3,  0,  1,  4,  6,  9,  2, 17,  5,  7,
        18])"
6807,"tensor([0.2048, 0.1823, 0.2500, 0.2823, 0.3223, 0.2330, 0.1710, 0.0806, 0.1652,
        0.7765, 0.5324, 0.2038, 0.1679, 0.0230])","tensor([ 9, 10,  4,  3,  2,  5,  0, 11,  1,  6, 12,  8,  7, 13])"
6808,"tensor([0.2304, 0.2968, 0.1134, 0.1077, 0.1708, 0.1399, 0.4127, 0.3709, 0.3674,
        0.3895, 0.3849, 0.1561, 0.3169])","tensor([ 6,  9, 10,  7,  8, 12,  1,  0,  4, 11,  5,  2,  3])"
6809,"tensor([0.4300, 0.4017, 0.4465, 0.4941, 0.4472, 0.4039, 0.2717, 0.3396, 0.2039,
        0.1578, 0.1531, 0.1158, 0.1957, 0.1392])","tensor([ 3,  4,  2,  0,  5,  1,  7,  6,  8, 12,  9, 10, 13, 11])"
6810,"tensor([0.5291, 0.3769, 0.2731, 0.5016, 0.1533, 0.4379, 0.4499, 0.2989, 0.4873,
        0.4530, 0.4438, 0.1372, 0.1599, 0.4542])","tensor([ 0,  3,  8, 13,  9,  6, 10,  5,  1,  7,  2, 12,  4, 11])"
6811,"tensor([0.2425, 0.1909, 0.1089, 0.0212, 0.0592, 0.0882, 0.0389, 0.2381, 0.2040,
        0.2656, 0.3353])","tensor([10,  9,  0,  7,  8,  1,  2,  5,  4,  6,  3])"
6812,"tensor([0.1874, 0.1907, 0.6785, 0.0911, 0.0706, 0.2653, 0.0381, 0.1647, 0.1806,
        0.2228, 0.3366, 0.2965, 0.3011])","tensor([ 2, 10, 12, 11,  5,  9,  1,  0,  8,  7,  3,  4,  6])"
