,cos_scores,sorted_snippets
4466,"tensor([0.7976, 0.7558, 0.8264, 0.8114, 0.8097, 0.8198, 0.8130, 0.8164, 0.8114,
        0.8130, 0.8822, 0.7677, 0.8009, 0.7881, 0.7987, 0.7464, 0.7919, 0.8098])","tensor([10,  2,  5,  7,  6,  9,  8,  3, 17,  4, 12, 14,  0, 16, 13, 11,  1, 15])"
4467,"tensor([0.8176, 0.8228, 0.8356, 0.8220, 0.8302, 0.8055, 0.8125, 0.8517, 0.8167,
        0.8343, 0.8094, 0.7968, 0.8442, 0.7981, 0.8332, 0.8128, 0.8134, 0.8293,
        0.8155, 0.8276, 0.8280, 0.8538, 0.8508, 0.8335, 0.8308, 0.8428, 0.8324,
        0.8208, 0.7832, 0.8398, 0.8151, 0.8381, 0.8266, 0.8209, 0.7863, 0.8184,
        0.8101, 0.8049, 0.7964, 0.8140, 0.8263, 0.8201, 0.8292, 0.7650, 0.8303,
        0.8036, 0.8345, 0.8018, 0.8316, 0.8307, 0.8391, 0.8269])","tensor([21,  7, 22, 12, 25, 29, 50, 31,  2, 46,  9, 23, 14, 26, 48, 24, 49, 44,
         4, 17, 42, 20, 19, 51, 32, 40,  1,  3, 33, 27, 41, 35,  0,  8, 18, 30,
        39, 16, 15,  6, 36, 10,  5, 37, 45, 47, 13, 11, 38, 34, 28, 43])"
4468,"tensor([0.7974, 0.7672, 0.7673, 0.7818, 0.7828, 0.7762, 0.7806, 0.7857, 0.7740,
        0.7843, 0.7990, 0.8046, 0.7801, 0.7883, 0.7771, 0.7810, 0.7783, 0.7840,
        0.7788, 0.7755, 0.7835, 0.7702, 0.7795, 0.7739, 0.7843, 0.7798, 0.7808,
        0.7774, 0.7738, 0.7840, 0.7897, 0.7732, 0.8506, 0.8396, 0.8316, 0.8277,
        0.8235, 0.8265, 0.8209, 0.7798, 0.7820, 0.7796, 0.7877, 0.7754, 0.7764,
        0.7882, 0.7784, 0.7835, 0.7894, 0.7874, 0.7885, 0.7838, 0.7893, 0.7850,
        0.7847, 0.7890, 0.7787, 0.7845, 0.7820, 0.7828, 0.7790, 0.7875, 0.7753,
        0.7812, 0.7748, 0.7797, 0.7805, 0.7776, 0.7814, 0.7874, 0.7771, 0.7736,
        0.7954, 0.8492, 0.8445, 0.8434, 0.8446, 0.8122, 0.8419, 0.7839, 0.7816,
        0.7815, 0.7731, 0.7728, 0.7795, 0.7818, 0.7738, 0.7719, 0.7805, 0.7754,
        0.7680, 0.7888, 0.7773, 0.7796, 0.7842, 0.7733, 0.7704, 0.7837, 0.7877,
        0.7895, 0.7839, 0.7967, 0.7776, 0.7847, 0.7770, 0.7765, 0.7734, 0.7757,
        0.7812, 0.7713, 0.7841, 0.7915, 0.7841, 0.7789, 0.7862, 0.7766, 0.7930,
        0.7824, 0.7925, 0.7923, 0.8020, 0.7770, 0.7889, 0.7789, 0.7961, 0.7896,
        0.7921, 0.7922, 0.7865, 0.7966, 0.7821, 0.7904, 0.7709, 0.7730, 0.7728,
        0.7801, 0.7703, 0.7696, 0.7741, 0.7740, 0.7774, 0.7719, 0.7689, 0.7840,
        0.7910, 0.7712, 0.7839, 0.7736, 0.7675, 0.7846, 0.7799, 0.7756, 0.7871,
        0.7861, 0.7942, 0.7825, 0.7863, 0.7888, 0.7949, 0.7936, 0.7796, 0.7807,
        0.7881, 0.7730, 0.7790, 0.7835, 0.7677, 0.7880, 0.7897, 0.7911, 0.7993,
        0.7863, 0.7927, 0.7862, 0.7800, 0.7793, 0.7849, 0.7919, 0.7751, 0.7989,
        0.7947, 0.7905, 0.7783, 0.7733, 0.7980, 0.8021, 0.8073, 0.7974, 0.8068,
        0.8138, 0.8216, 0.8019, 0.8017, 0.8961, 0.8843, 0.8775, 0.8770, 0.8719,
        0.8747, 0.8729, 0.7894, 0.7936, 0.7969, 0.7873, 0.7971, 0.7967, 0.8278])","tensor([193, 194, 195, 196, 198, 199, 197,  32,  73,  76,  74,  75,  78,  33,
         34, 206,  35,  37,  36, 190,  38, 189,  77, 186, 188,  11, 185, 120,
        191, 192, 170,  10, 179, 184,   0, 187, 204, 202, 101, 205, 129, 124,
         72, 158, 180, 154, 201, 159, 116, 172, 118, 119, 127, 126, 177, 111,
        169, 144, 181, 131, 168,  30, 125,  99, 200,  48,  52,  55, 122, 157,
         91,  50,  13,  45, 162, 167,  98,  42,  61,  69,  49, 203, 152, 128,
        171, 156, 114, 173, 153,   7,  53, 176, 103,  54, 149,  57,  24,   9,
         94, 110, 112, 143,  17,  29,  79, 146, 100,  51,  97,  47, 165,  20,
          4,  59, 155, 117, 130,  40,  58,   3,  85,  80,  81,  68, 108,  63,
         15,  26, 161,   6,  66,  88,  12, 135, 174, 150,  39,  25,  65,  93,
        160,  41,  22,  84, 175, 164,  60, 123, 113,  18,  56,  46,  16, 182,
         67, 102,  27, 140,  92,  14,  70, 121, 104, 115, 105,  44,   5, 107,
        151,  19,  89,  43,  62, 178,  64, 138, 139,   8,  23,  28,  86, 147,
         71, 106,  95, 183,  31,  82, 133, 163,  83, 134,  87, 141, 109, 145,
        132,  96, 136,  21, 137, 142,  90, 166, 148,   2,   1])"
4469,"tensor([0.8383, 0.8519, 0.8639, 0.8643, 0.8593, 0.8225, 0.8484, 0.7808, 0.7700,
        0.8194, 0.7556, 0.8357])","tensor([ 3,  2,  4,  1,  6,  0, 11,  5,  9,  7,  8, 10])"
4470,"tensor([0.8123, 0.8037, 0.7981, 0.8234, 0.8081, 0.8270, 0.8200, 0.8137, 0.7846,
        0.8171, 0.7329, 0.9283, 0.8289])","tensor([11, 12,  5,  3,  6,  9,  7,  0,  4,  1,  2,  8, 10])"
4471,"tensor([0.7935, 0.7721, 0.7841, 0.7547, 0.7872, 0.7949, 0.8041, 0.8269, 0.8293,
        0.7776, 0.7498, 0.7827, 0.7810])","tensor([ 8,  7,  6,  5,  0,  4,  2, 11, 12,  9,  1,  3, 10])"
4472,"tensor([0.8158, 0.9091, 0.8112, 0.8169, 0.7879, 0.8228, 0.7979, 0.8053, 0.7614,
        0.7857, 0.7948, 0.7969, 0.7968, 0.7931, 0.7851, 0.7802, 0.7950, 0.7873,
        0.7828, 0.7641, 0.7810, 0.7867, 0.7861, 0.8424])","tensor([ 1, 23,  5,  3,  0,  2,  7,  6, 11, 12, 16, 10, 13,  4, 17, 21, 22,  9,
        14, 18, 20, 15, 19,  8])"
4473,"tensor([0.8013, 0.7927, 0.7961, 0.7687, 0.9054, 0.8789, 0.9028, 0.8691, 0.8744,
        0.8783])","tensor([4, 6, 5, 9, 8, 7, 0, 2, 1, 3])"
4474,"tensor([0.8122, 0.9231, 0.7844, 0.8349, 0.8062, 0.7935, 0.8263, 0.8450, 0.8122,
        0.8035, 0.8648, 0.8376, 0.8860, 0.8143, 0.8324, 0.8144, 0.7958, 0.7989])","tensor([ 1, 12, 10,  7, 11,  3, 14,  6, 15, 13,  8,  0,  4,  9, 17, 16,  5,  2])"
4475,"tensor([0.8141, 0.8610, 0.8183, 0.8381, 0.8341, 0.8394, 0.8517, 0.8522, 0.8360,
        0.8294, 0.8255, 0.8204, 0.8191, 0.8244, 0.8103, 0.7827, 0.8208, 0.8393,
        0.8341, 0.8585, 0.8175, 0.8393, 0.8592, 0.8888, 0.8286, 0.8739, 0.8709,
        0.8085, 0.8086, 0.8067])","tensor([23, 25, 26,  1, 22, 19,  7,  6,  5, 21, 17,  3,  8,  4, 18,  9, 24, 10,
        13, 16, 11, 12,  2, 20,  0, 14, 28, 27, 29, 15])"
4476,"tensor([0.7863, 0.7796, 0.7990, 0.7553, 0.7801, 0.8013, 0.7784, 0.8587, 0.7951,
        0.7897, 0.7782])","tensor([ 7,  5,  2,  8,  9,  0,  4,  1,  6, 10,  3])"
4477,"tensor([0.8516, 0.8788, 0.7868, 0.8001, 0.7763, 0.8093, 0.7954, 0.8003, 0.8002,
        0.8019, 0.8032, 0.7991, 0.7891, 0.7999, 0.8014, 0.7965, 0.7945, 0.8458,
        0.8420, 0.8565])","tensor([ 1, 19,  0, 17, 18,  5, 10,  9, 14,  7,  8,  3, 13, 11, 15,  6, 16, 12,
         2,  4])"
4478,"tensor([0.7978, 0.7656, 0.7620, 0.8352, 0.8259, 0.8179, 0.8869, 0.8275, 0.8472,
        0.8395, 0.8423, 0.8182, 0.8152, 0.8187, 0.8230, 0.8360, 0.8154, 0.7884,
        0.7937])","tensor([ 6,  8, 10,  9, 15,  3,  7,  4, 14, 13, 11,  5, 16, 12,  0, 18, 17,  1,
         2])"
4479,"tensor([0.8184, 0.7864, 0.7946, 0.8018, 0.8193, 0.7935, 0.7613, 0.8415, 0.7730,
        0.8093, 0.7787, 0.7798, 0.7866, 0.8613, 0.7886, 0.7905, 0.7909])","tensor([13,  7,  4,  0,  9,  3,  2,  5, 16, 15, 14, 12,  1, 11, 10,  8,  6])"
4480,"tensor([0.8493, 0.8650, 0.8477, 0.8437, 0.8072, 0.7968, 0.7511, 0.8466, 0.7849,
        0.8128, 0.7901])","tensor([ 1,  0,  2,  7,  3,  9,  4,  5, 10,  8,  6])"
4481,"tensor([0.8361, 0.8378, 0.8046, 0.8204, 0.8083, 0.8050, 0.7781, 0.7679, 0.7761,
        0.7942, 0.7730, 0.7902, 0.8026, 0.8133, 0.7773, 0.7690, 0.8192])","tensor([ 1,  0,  3, 16, 13,  4,  5,  2, 12,  9, 11,  6, 14,  8, 10, 15,  7])"
4482,"tensor([0.7766, 0.8000, 0.7839, 0.7668, 0.7682, 0.7621, 0.7914, 0.7862, 0.7831,
        0.7847, 0.7897, 0.7921, 0.7816, 0.7820, 0.8072, 0.8891, 0.8278, 0.7565,
        0.8066])","tensor([15, 16, 14, 18,  1, 11,  6, 10,  7,  9,  2,  8, 13, 12,  0,  4,  3,  5,
        17])"
4483,"tensor([0.7704, 0.7452, 0.7427, 0.7477, 0.7696, 0.7686, 0.8571, 0.8287, 0.8029,
        0.7514])","tensor([6, 7, 8, 0, 4, 5, 9, 3, 1, 2])"
4484,"tensor([0.7571, 0.7654, 0.7624, 0.7575, 0.7605, 0.7590, 0.7679, 0.7843, 0.7444,
        0.7225, 0.7880, 0.7338, 0.7379, 0.8535])","tensor([13, 10,  7,  6,  1,  2,  4,  5,  3,  0,  8, 12, 11,  9])"
4485,"tensor([0.7396, 0.7459, 0.7966, 0.7406, 0.7406, 0.7406, 0.7737, 0.7644, 0.7812,
        0.8098, 0.8219, 0.8220, 0.8255, 0.8277, 0.8128, 0.8132, 0.8222, 0.8135,
        0.8067, 0.7669, 0.7934, 0.7819, 0.7827, 0.7578, 0.7446, 0.7794, 0.7656,
        0.7765, 0.7668, 0.7578, 0.7897, 0.7498])","tensor([13, 12, 16, 11, 10, 17, 15, 14,  9, 18,  2, 20, 30, 22, 21,  8, 25, 27,
         6, 19, 28, 26,  7, 29, 23, 31,  1, 24,  5,  4,  3,  0])"
4486,"tensor([0.7996, 0.7741, 0.7966, 0.8069, 0.8072, 0.8095, 0.8324, 0.8329, 0.7915,
        0.7708, 0.8142, 0.8033, 0.8113, 0.7995, 0.7900, 0.8095, 0.8183, 0.7977,
        0.7718, 0.7840, 0.8044, 0.8133, 0.7659, 0.7745, 0.8114, 0.7938, 0.7816,
        0.7825, 0.8002, 0.8036, 0.7892, 0.8050, 0.7884, 0.7884, 0.7671, 0.7954,
        0.7812, 0.7846, 0.7590, 0.7791, 0.7893, 0.8032, 0.7860, 0.8057, 0.8137,
        0.7716, 0.7942, 0.7613, 0.7575])","tensor([ 7,  6, 16, 10, 44, 21, 24, 12,  5, 15,  4,  3, 43, 31, 20, 29, 11, 41,
        28,  0, 13, 17,  2, 35, 46, 25,  8, 14, 40, 30, 33, 32, 42, 37, 19, 27,
        26, 36, 39, 23,  1, 18, 45,  9, 34, 22, 47, 38, 48])"
4487,"tensor([0.8668, 0.8264, 0.8336, 0.8010, 0.8539, 0.8224, 0.8009, 0.7986, 0.8062,
        0.8178, 0.8326])","tensor([ 0,  4,  2, 10,  1,  5,  9,  8,  3,  6,  7])"
4488,"tensor([0.8396, 0.8914, 0.8196, 0.8246, 0.8264, 0.8140, 0.8205, 0.7951, 0.8183,
        0.8170, 0.8305, 0.8561, 0.8545, 0.8109, 0.8102, 0.8347, 0.8056, 0.8184,
        0.8414, 0.8262, 0.8312, 0.8298, 0.8060, 0.7975, 0.7807])","tensor([ 1, 11, 12, 18,  0, 15, 20, 10, 21,  4, 19,  3,  6,  2, 17,  8,  9,  5,
        13, 14, 22, 16, 23,  7, 24])"
4489,"tensor([0.7747, 0.7598, 0.7635, 0.7598, 0.7791, 0.8800, 0.7738, 0.7839, 0.7593,
        0.8434, 0.7474, 0.7676, 0.7669, 0.7746, 0.7980, 0.7521, 0.7585, 0.7389,
        0.7653, 0.7795, 0.7439, 0.7439, 0.7681, 0.7849, 0.7539, 0.7635])","tensor([ 5,  9, 14, 23,  7, 19,  4,  0, 13,  6, 22, 11, 12, 18, 25,  2,  1,  3,
         8, 16, 24, 15, 10, 20, 21, 17])"
4490,"tensor([0.7939, 0.8057, 0.7866, 0.7881, 0.7939, 0.7923, 0.7790, 0.7839, 0.7861,
        0.7833, 0.7826, 0.7926, 0.7782, 0.7823, 0.8035, 0.7920, 0.7921, 0.7710,
        0.7872, 0.7951, 0.8241, 0.8065, 0.7944, 0.7958, 0.8110, 0.7809, 0.7888,
        0.7993, 0.7896, 0.7961, 0.7692, 0.7781, 0.7793, 0.7667, 0.7610, 0.7862,
        0.7657, 0.8006, 0.7850, 0.7826, 0.7666, 0.8074, 0.8043, 0.7863, 0.7939,
        0.7580, 0.7951, 0.8135, 0.9264, 0.8197, 0.7828, 0.8057])","tensor([48, 20, 49, 47, 24, 41, 21,  1, 51, 42, 14, 37, 27, 29, 23, 19, 46, 22,
        44,  4,  0, 11,  5, 16, 15, 28, 26,  3, 18,  2, 43, 35,  8, 38,  7,  9,
        50, 10, 39, 13, 25, 32,  6, 12, 31, 17, 30, 33, 40, 36, 34, 45])"
4491,"tensor([0.7539, 0.7761, 0.7571, 0.7979, 0.7982, 0.8280, 0.7462, 0.7433, 0.7305,
        0.7511, 0.7905, 0.7836, 0.7638])","tensor([ 5,  4,  3, 10, 11,  1, 12,  2,  0,  9,  6,  7,  8])"
4492,"tensor([0.7774, 0.7634, 0.7575, 0.7912, 0.7952, 0.7961, 0.7828, 0.7836, 0.7740,
        0.7788, 0.7952, 0.7825, 0.7845, 0.7809, 0.7774])","tensor([ 5,  4, 10,  3, 12,  7,  6, 11, 13,  9,  0, 14,  8,  1,  2])"
4493,"tensor([0.8351, 0.8050, 0.8126, 0.8218, 0.8509, 0.8529, 0.8820, 0.8902, 0.8524,
        0.8726, 0.8464, 0.8852, 0.7547, 0.8428])","tensor([ 7, 11,  6,  9,  5,  8,  4, 10, 13,  0,  3,  2,  1, 12])"
4494,"tensor([0.7714, 0.7763, 0.7857, 0.8079, 0.8335, 0.8079, 0.7976, 0.7620, 0.8035,
        0.7709, 0.7707, 0.7753, 0.7807, 0.7770, 0.7473, 0.8286, 0.8286, 0.8065,
        0.8066])","tensor([ 4, 15, 16,  3,  5, 18, 17,  8,  6,  2, 12, 13,  1, 11,  0,  9, 10,  7,
        14])"
4495,"tensor([0.7553, 0.7594, 0.7555, 0.7508, 0.7578, 0.7477, 0.7584, 0.7802, 0.7908,
        0.7739, 0.7902, 0.7619, 0.7594, 0.7553, 0.7716, 0.7555])","tensor([ 8, 10,  7,  9, 14, 11, 12,  1,  6,  4, 15,  2, 13,  0,  3,  5])"
4496,"tensor([0.8437, 0.8069, 0.8163, 0.8499, 0.8255, 0.7573, 0.7801, 0.7769, 0.8518,
        0.7932, 0.7905, 0.8408])","tensor([ 8,  3,  0, 11,  4,  2,  1,  9, 10,  6,  7,  5])"
4497,"tensor([0.8946, 0.8966, 0.8405, 0.8486, 0.8406, 0.8443, 0.8372, 0.8358, 0.8324,
        0.8190])","tensor([1, 0, 3, 5, 4, 2, 6, 7, 8, 9])"
4498,"tensor([0.7430, 0.7630, 0.7648, 0.7703, 0.7817, 0.7491, 0.7528, 0.7400, 0.7621,
        0.7591, 0.7641, 0.7466, 0.7370, 0.7632, 0.7670, 0.7540, 0.7638, 0.7532,
        0.9028, 0.7480, 0.7510, 0.7563, 0.8060])","tensor([18, 22,  4,  3, 14,  2, 10, 16, 13,  1,  8,  9, 21, 15, 17,  6, 20,  5,
        19, 11,  0,  7, 12])"
4499,"tensor([0.8249, 0.8095, 0.8175, 0.8444, 0.8384, 0.8537, 0.8199, 0.7996, 0.8142,
        0.7989, 0.8046, 0.8334, 0.8297, 0.7848, 0.8073, 0.7968])","tensor([ 5,  3,  4, 11, 12,  0,  6,  2,  8,  1, 14, 10,  7,  9, 15, 13])"
4500,"tensor([0.8460, 0.8356, 0.8451, 0.8456, 0.8469, 0.8233, 0.8389, 0.8431, 0.8172,
        0.8297, 0.8243, 0.8019, 0.8244, 0.7994, 0.8143, 0.8340, 0.8327, 0.8268,
        0.7954, 0.8267, 0.8421, 0.8009, 0.8140, 0.8398, 0.8339, 0.8351, 0.8637,
        0.8622, 0.8047, 0.8424, 0.8179, 0.8469, 0.8444, 0.8379, 0.8023, 0.8438,
        0.8035, 0.8131, 0.8016, 0.8130, 0.8192, 0.8138, 0.8308, 0.7936, 0.8391,
        0.7962, 0.8189, 0.8070, 0.8307, 0.8218, 0.8223, 0.8363])","tensor([26, 27, 31,  4,  0,  3,  2, 32, 35,  7, 29, 20, 23, 44,  6, 33, 51,  1,
        25, 15, 24, 16, 42, 48,  9, 17, 19, 12, 10,  5, 50, 49, 40, 46, 30,  8,
        14, 22, 41, 37, 39, 47, 28, 36, 34, 11, 38, 21, 13, 45, 18, 43])"
4501,"tensor([0.7949, 0.7741, 0.7949, 0.7625, 0.8013, 0.7768, 0.7795, 0.7979, 0.7938,
        0.7860, 0.7706, 0.7793, 0.7874, 0.7800, 0.8011, 0.7801, 0.7763, 0.8363,
        0.7980, 0.7932, 0.8250, 0.8068, 0.7800, 0.7962, 0.8102, 0.7984, 0.8196,
        0.8207, 0.8318, 0.7632, 0.7710, 0.7601, 0.7747, 0.7801, 0.7879, 0.7801,
        0.7795])","tensor([17, 28, 20, 27, 26, 24, 21,  4, 14, 25, 18,  7, 23,  0,  2,  8, 19, 34,
        12,  9, 15, 35, 33, 22, 13,  6, 36, 11,  5, 16, 32,  1, 30, 10, 29,  3,
        31])"
4502,"tensor([0.7845, 0.8442, 0.8401, 0.7727, 0.7656, 0.7563, 0.7632, 0.7680, 0.7673,
        0.7872])","tensor([1, 2, 9, 0, 3, 7, 8, 4, 6, 5])"
4503,"tensor([0.8218, 0.8097, 0.8741, 0.8238, 0.8224, 0.7945, 0.8016, 0.7879, 0.7943,
        0.8060, 0.8236])","tensor([ 2,  3, 10,  4,  0,  1,  9,  6,  5,  8,  7])"
4504,"tensor([0.8171, 0.8261, 0.8127, 0.8399, 0.9038, 0.8694, 0.8807, 0.8473, 0.8432,
        0.8316, 0.8590, 0.8491, 0.8357, 0.7535, 0.7608, 0.7808, 0.7353, 0.7728,
        0.7745, 0.7911])","tensor([ 4,  6,  5, 10, 11,  7,  8,  3, 12,  9,  1,  0,  2, 19, 15, 18, 17, 14,
        13, 16])"
4505,"tensor([0.7815, 0.7813, 0.7727, 0.7808, 0.7874, 0.7863, 0.8896, 0.8359, 0.8631,
        0.8566, 0.8058, 0.8103, 0.8421, 0.8110, 0.8430, 0.8478, 0.8334])","tensor([ 6,  8,  9, 15, 14, 12,  7, 16, 13, 11, 10,  4,  5,  0,  1,  3,  2])"
4506,"tensor([0.7385, 0.7994, 0.8143, 0.8411, 0.8560, 0.8448, 0.8474, 0.8495, 0.8556,
        0.8467, 0.8123, 0.8280, 0.7817, 0.7868])","tensor([ 4,  8,  7,  6,  9,  5,  3, 11,  2, 10,  1, 13, 12,  0])"
4507,"tensor([0.7950, 0.7642, 0.7971, 0.7405, 0.7666, 0.8235, 0.8227, 0.8217, 0.8197,
        0.8221, 0.8162, 0.8173, 0.7542, 0.8419])","tensor([13,  5,  6,  9,  7,  8, 11, 10,  2,  0,  4,  1, 12,  3])"
4508,"tensor([0.7842, 0.7628, 0.7550, 0.8300, 0.8421, 0.8975, 0.7872, 0.8049, 0.8218,
        0.8115, 0.7961, 0.7473, 0.7535, 0.7827, 0.7863, 0.7393, 0.7989])","tensor([ 5,  4,  3,  8,  9,  7, 16, 10,  6, 14,  0, 13,  1,  2, 12, 11, 15])"
4509,"tensor([0.7496, 0.7790, 0.7894, 0.7452, 0.7738, 0.8038, 0.8097, 0.8078, 0.8140,
        0.8109, 0.8083, 0.7759, 0.7807, 0.8105, 0.8305, 0.8229, 0.8131, 0.8191,
        0.7849, 0.8023, 0.8509, 0.7856, 0.7408, 0.8109])","tensor([20, 14, 15, 17,  8, 16,  9, 23, 13,  6, 10,  7,  5, 19,  2, 21, 18, 12,
         1, 11,  4,  0,  3, 22])"
4510,"tensor([0.8002, 0.7817, 0.8026, 0.7961, 0.7931, 0.7981, 0.8006, 0.7884, 0.7809,
        0.7927, 0.7917, 0.7840, 0.7846, 0.7922, 0.8063, 0.7910, 0.7928, 0.7936,
        0.7923, 0.7880, 0.7987, 0.7949, 0.7944, 0.7985, 0.7974, 0.8083, 0.8257,
        0.8605, 0.8115, 0.8213, 0.7913, 0.8180, 0.7798, 0.7855, 0.7998, 0.7721,
        0.7951, 0.7971, 0.7929, 0.7932, 0.7694, 0.7866, 0.7877, 0.7878, 0.7910,
        0.7842, 0.7797, 0.7945, 0.8050, 0.8048, 0.7913, 0.8010, 0.8022])","tensor([27, 26, 29, 31, 28, 25, 14, 48, 49,  2, 52, 51,  6,  0, 34, 20, 23,  5,
        24, 37,  3, 36, 21, 47, 22, 17, 39,  4, 38, 16,  9, 18, 13, 10, 30, 50,
        44, 15,  7, 19, 43, 42, 41, 33, 12, 45, 11,  1,  8, 32, 46, 35, 40])"
4511,"tensor([0.8153, 0.8102, 0.7875, 0.8032, 0.8241, 0.8532, 0.7993, 0.8688, 0.8893,
        0.8490, 0.8546, 0.8750, 0.8440, 0.8141, 0.8122, 0.8102])","tensor([ 8, 11,  7, 10,  5,  9, 12,  4,  0, 13, 14,  1, 15,  3,  6,  2])"
4512,"tensor([0.8149, 0.7978, 0.8102, 0.8069, 0.8542, 0.8109, 0.7853, 0.8128, 0.8261,
        0.8090, 0.8011, 0.7902, 0.7978])","tensor([ 4,  8,  0,  7,  5,  2,  9,  3, 10,  1, 12, 11,  6])"
4513,"tensor([0.7432, 0.7283, 0.7302, 0.8200, 0.7578, 0.7703, 0.7547, 0.7766, 0.7856,
        0.7438, 0.7558, 0.7427, 0.7880, 0.7518])","tensor([ 3, 12,  8,  7,  5,  4, 10,  6, 13,  9,  0, 11,  2,  1])"
4514,"tensor([0.8086, 0.8561, 0.7949, 0.8016, 0.7736, 0.7627, 0.7734, 0.8642, 0.7996,
        0.7854])","tensor([7, 1, 0, 3, 8, 2, 9, 4, 6, 5])"
4515,"tensor([0.7508, 0.7886, 0.8333, 0.7709, 0.7655, 0.7704, 0.8057, 0.7573, 0.7576,
        0.7978])","tensor([2, 6, 9, 1, 3, 5, 4, 8, 7, 0])"
4516,"tensor([0.7921, 0.7573, 0.7886, 0.7887, 0.8064, 0.7812, 0.8307, 0.8365, 0.8224,
        0.8866, 0.8426, 0.7573, 0.7748, 0.8138, 0.7986])","tensor([ 9, 10,  7,  6,  8, 13,  4, 14,  0,  3,  2,  5, 12,  1, 11])"
4517,"tensor([0.8009, 0.8434, 0.7983, 0.8019, 0.7955, 0.7710, 0.7775, 0.8027, 0.7843,
        0.7880, 0.7969])","tensor([ 1,  7,  3,  0,  2, 10,  4,  9,  8,  6,  5])"
4518,"tensor([0.7817, 0.7797, 0.7765, 0.7785, 0.8659, 0.8518, 0.8905, 0.8668, 0.7898,
        0.7979, 0.7777, 0.7751])","tensor([ 6,  7,  4,  5,  9,  8,  0,  1,  3, 10,  2, 11])"
4519,"tensor([0.7801, 0.7551, 0.8245, 0.7519, 0.7756, 0.8168, 0.8102, 0.8393, 0.8156,
        0.8100, 0.8084, 0.7911, 0.8128, 0.8006, 0.7759, 0.7702, 0.7521, 0.7990])","tensor([ 7,  2,  5,  8, 12,  6,  9, 10, 13, 17, 11,  0, 14,  4, 15,  1, 16,  3])"
4520,"tensor([0.7998, 0.7616, 0.7658, 0.7973, 0.7597, 0.7368, 0.7644, 0.7444, 0.7755,
        0.7721, 0.7292, 0.7466, 0.7459, 0.7535, 0.7163, 0.7485, 0.7503, 0.7334,
        0.7486])","tensor([ 0,  3,  8,  9,  2,  6,  1,  4, 13, 16, 18, 15, 11, 12,  7,  5, 17, 10,
        14])"
4521,"tensor([0.7353, 0.7394, 0.7469, 0.7476, 0.7113, 0.7341, 0.7751, 0.8850, 0.8357,
        0.7905, 0.7535, 0.7989, 0.7879, 0.7758])","tensor([ 7,  8, 11,  9, 12, 13,  6, 10,  3,  2,  1,  0,  5,  4])"
4522,"tensor([0.7722, 0.7764, 0.7908, 0.7980, 0.8171, 0.8043, 0.8143, 0.7911, 0.7947,
        0.8422, 0.8362, 0.8337, 0.8231, 0.8950, 0.7852])","tensor([13,  9, 10, 11, 12,  4,  6,  5,  3,  8,  7,  2, 14,  1,  0])"
4523,"tensor([0.7885, 0.7990, 0.7698, 0.7744, 0.8946, 0.7804, 0.7791, 0.7691, 0.8401,
        0.7585, 0.7906])","tensor([ 4,  8,  1, 10,  0,  5,  6,  3,  2,  7,  9])"
4524,"tensor([0.7411, 0.7465, 0.7604, 0.7556, 0.7573, 0.7802, 0.8870, 0.8363, 0.7938,
        0.7614])","tensor([6, 7, 8, 5, 9, 2, 4, 3, 1, 0])"
4525,"tensor([0.7777, 0.8181, 0.8086, 0.8106, 0.8062, 0.7982, 0.7770, 0.8004, 0.7612,
        0.7467, 0.8665, 0.8744, 0.7928])","tensor([11, 10,  1,  3,  2,  4,  7,  5, 12,  0,  6,  8,  9])"
4526,"tensor([0.8346, 0.7902, 0.7895, 0.7884, 0.8676, 0.7581, 0.7742, 0.7518, 0.8090,
        0.7644, 0.7840])","tensor([ 4,  0,  8,  1,  2,  3, 10,  6,  9,  5,  7])"
4527,"tensor([0.7704, 0.7434, 0.7637, 0.7703, 0.7648, 0.7581, 0.7669, 0.7620, 0.7696,
        0.7686, 0.8571, 0.8256, 0.8287, 0.8029, 0.7823, 0.7623])","tensor([10, 12, 11, 13, 14,  0,  3,  8,  9,  6,  4,  2, 15,  7,  5,  1])"
4528,"tensor([0.7807, 0.8028, 0.8196, 0.7630, 0.7790, 0.7658, 0.7750, 0.7770, 0.7824,
        0.7587, 0.7694, 0.7673, 0.7752])","tensor([ 2,  1,  8,  0,  4,  7, 12,  6, 10, 11,  5,  3,  9])"
4529,"tensor([0.7648, 0.7686, 0.7875, 0.8129, 0.8122, 0.8115, 0.8109, 0.8055, 0.8091,
        0.8189, 0.8615, 0.8032, 0.8519, 0.8765, 0.7955, 0.7857, 0.7799, 0.7679,
        0.7870, 0.8011, 0.7598, 0.7924, 0.7977, 0.7851, 0.7743])","tensor([13, 10, 12,  9,  3,  4,  5,  6,  8,  7, 11, 19, 22, 14, 21,  2, 18, 15,
        23, 16, 24,  1, 17,  0, 20])"
