,cos_scores,sorted_snippets
5029,"tensor([0.0646, 0.0954, 0.0281, 0.0454, 0.1696, 0.4930, 0.8109, 0.5266, 0.4892,
        0.1176, 0.1218, 0.2169, 0.4890, 0.1612, 0.1267])","tensor([ 6,  7,  5,  8, 12, 11,  4, 13, 14, 10,  9,  1,  0,  3,  2])"
5030,"tensor([0.0893, 0.1075, 0.1824, 0.1715, 0.1158, 0.3163, 0.3265, 0.2354, 0.1983,
        0.7412, 0.7751, 0.2399, 0.2188])","tensor([10,  9,  6,  5, 11,  7, 12,  8,  2,  3,  4,  1,  0])"
5031,"tensor([0.0785, 0.2817, 0.2506, 0.3801, 0.3730, 0.1723, 0.1058, 0.5235, 0.5518,
        0.8201, 0.4010])","tensor([ 9,  8,  7, 10,  3,  4,  1,  2,  5,  6,  0])"
5032,"tensor([0.6608, 0.1751, 0.2715, 0.1636, 0.2306, 0.0735, 0.3005, 0.1310, 0.2008,
        0.2495, 0.2495, 0.2594, 0.3198])","tensor([ 0, 12,  6,  2, 11, 10,  9,  4,  8,  1,  3,  7,  5])"
5033,"tensor([0.1382, 0.1471, 0.0965, 0.1122, 0.1072, 0.1250, 0.1515, 0.1010, 0.4080,
        0.1393, 0.1660, 0.1516, 0.1594])","tensor([ 8, 10, 12, 11,  6,  1,  9,  0,  5,  3,  4,  7,  2])"
5034,"tensor([0.0908, 0.2840, 0.1607, 0.2759, 0.3673, 0.8413, 0.2734, 0.2415, 0.1693,
        0.2412, 0.0715])","tensor([ 5,  4,  1,  3,  6,  7,  9,  8,  2,  0, 10])"
5035,"tensor([ 0.9293,  0.6968,  0.1181,  0.1233,  0.0813,  0.1400, -0.0210,  0.1923,
         0.2086,  0.0821,  0.1580])","tensor([ 0,  1,  8,  7, 10,  5,  3,  2,  9,  4,  6])"
5036,"tensor([0.0348, 0.0750, 0.1882, 0.0528, 0.0321, 0.1686, 0.1138, 0.0822, 0.2466,
        0.6517, 0.1696, 0.1084, 0.1784, 0.2541, 0.1582, 0.1155, 0.1130, 0.1221,
        0.1103, 0.1106, 0.1193, 0.0708, 0.0682])","tensor([ 9, 13,  8,  2, 12, 10,  5, 14, 17, 20, 15,  6, 16, 19, 18, 11,  7,  1,
        21, 22,  3,  0,  4])"
5037,"tensor([0.1802, 0.3348, 0.1168, 0.5722, 0.2605, 0.2120, 0.4024, 0.1892, 0.2585,
        0.1109])","tensor([3, 6, 1, 4, 8, 5, 7, 0, 2, 9])"
5038,"tensor([0.2114, 0.0603, 0.0603, 0.0603, 0.0603, 0.0603, 0.1185, 0.2106, 0.1093,
        0.0603])","tensor([0, 7, 6, 8, 1, 2, 3, 4, 5, 9])"
5039,"tensor([0.2540, 0.3246, 0.1989, 0.2787, 0.5841, 0.2507, 0.3901, 0.1449, 0.1824,
        0.5000, 0.1215, 0.1915])","tensor([ 4,  9,  6,  1,  3,  0,  5,  2, 11,  8,  7, 10])"
5040,"tensor([0.1295, 0.1926, 0.4065, 0.2268, 0.2361, 0.1359, 0.0834, 0.1149, 0.1312,
        0.2715, 0.2497, 0.0382])","tensor([ 2,  9, 10,  4,  3,  1,  5,  8,  0,  7,  6, 11])"
5041,"tensor([0.0172, 0.0418, 0.0611, 0.0961, 0.1780, 0.7259, 0.0309, 0.0754, 0.1848,
        0.0441, 0.0695, 0.1266])","tensor([ 5,  8,  4, 11,  3,  7, 10,  2,  9,  1,  6,  0])"
5042,"tensor([-1.1634e-02,  3.7487e-02,  8.8964e-02, -3.7570e-02, -4.6396e-02,
        -6.8369e-02, -2.2137e-03, -3.8120e-02, -2.7503e-02,  3.9888e-03,
        -4.8661e-02,  1.4167e-02, -1.8972e-02,  5.4577e-04, -1.7505e-02,
        -5.0053e-03, -4.4032e-02, -4.1168e-02,  2.7711e-02,  4.4721e-02,
         3.9770e-02,  2.2737e-01,  5.6317e-02,  4.3736e-02, -1.5405e-02,
        -8.1404e-03,  7.2963e-02,  7.4227e-02, -2.3169e-02,  2.7608e-02,
        -8.1495e-02, -3.6379e-02,  5.2871e-01,  1.8306e-01,  2.6331e-01,
         3.2399e-01,  1.8123e-02,  7.9309e-02,  1.2394e-03, -7.6983e-02,
        -8.5887e-02,  5.6256e-03,  4.0360e-04,  2.1300e-02, -2.7063e-02,
        -2.4788e-03,  2.0884e-02, -1.8484e-02,  4.0014e-02,  1.4242e-02,
        -2.2638e-03,  1.1230e-01,  1.0719e-01,  2.1308e-01,  5.4797e-02])","tensor([32, 35, 34, 21, 53, 33, 51, 52,  2, 37, 27, 26, 22, 54, 19, 23, 48, 20,
         1, 18, 29, 43, 46, 36, 49, 11, 41,  9, 38, 13, 42,  6, 50, 45, 15, 25,
         0, 24, 14, 47, 12, 28, 44,  8, 31,  3,  7, 17, 16,  4, 10,  5, 39, 30,
        40])"
5043,"tensor([ 0.0533,  0.1313,  0.0975,  0.2012,  0.0586,  0.3189, -0.0124,  0.3033,
         0.7376, -0.0044,  0.2986])","tensor([ 8,  5,  7, 10,  3,  1,  2,  4,  0,  9,  6])"
5044,"tensor([0.0706, 0.0064, 0.1275, 0.3785, 0.6245, 0.0981, 0.0666, 0.0649, 0.0221,
        0.0762])","tensor([4, 3, 2, 5, 9, 0, 6, 7, 8, 1])"
5045,"tensor([0.0991, 0.2112, 0.2787, 0.2948, 0.2753, 0.2800, 0.3014, 0.2834, 0.3742,
        0.3533, 0.3264, 0.1375, 0.1036, 0.0094, 0.0729, 0.1245, 0.4374, 0.4984,
        0.5363, 0.7335, 0.2481, 0.5483])","tensor([19, 21, 18, 17, 16,  8,  9, 10,  6,  3,  7,  5,  2,  4, 20,  1, 11, 15,
        12,  0, 14, 13])"
5046,"tensor([0.1857, 0.3964, 0.6121, 0.8726, 0.2581, 0.5233, 0.1485, 0.0533, 0.0626,
        0.0648])","tensor([3, 2, 5, 1, 4, 0, 6, 9, 8, 7])"
5047,"tensor([0.7159, 0.2452, 0.3476, 0.0603, 0.2157, 0.1612, 0.2972, 0.3013, 0.0587,
        0.1354, 0.1297, 0.1020, 0.2053])","tensor([ 0,  2,  7,  6,  1,  4, 12,  5,  9, 10, 11,  3,  8])"
5048,"tensor([ 0.1097,  0.1132, -0.0091,  0.0810,  0.1023,  0.0662,  0.2878,  0.4983,
         0.0592,  0.1883,  0.0555])","tensor([ 7,  6,  9,  1,  0,  4,  3,  5,  8, 10,  2])"
5049,"tensor([0.3590, 0.0904, 0.2566, 0.1532, 0.1640, 0.3500, 0.3943, 0.6363, 0.3044,
        0.1809, 0.2281, 0.3484, 0.0810, 0.3976, 0.3649, 0.3598, 0.3983, 0.1563])","tensor([ 7, 16, 13,  6, 14, 15,  0,  5, 11,  8,  2, 10,  9,  4, 17,  3,  1, 12])"
5050,"tensor([0.1924, 0.0504, 0.1365, 0.0493, 0.1450, 0.0623, 0.1343, 0.0933, 0.2699,
        0.1958, 0.2836])","tensor([10,  8,  9,  0,  4,  2,  6,  7,  5,  1,  3])"
5051,"tensor([ 0.1082,  0.1284,  0.0318,  0.1554,  0.1456,  0.1269,  0.0783, -0.0380,
        -0.0045,  0.4776,  0.0953,  0.1346, -0.0664,  0.0050,  0.6464,  0.1477,
         0.1658,  0.1234,  0.0338,  0.1467])","tensor([14,  9, 16,  3, 15, 19,  4, 11,  1,  5, 17,  0, 10,  6, 18,  2, 13,  8,
         7, 12])"
5052,"tensor([0.4542, 0.0718, 0.8751, 0.9045, 0.7724, 0.8226, 0.3732, 0.4912, 0.2373,
        0.2203, 0.0839])","tensor([ 3,  2,  5,  4,  7,  0,  6,  8,  9, 10,  1])"
5053,"tensor([0.2058, 0.2793, 0.2705, 0.2829, 0.1721, 0.2468, 0.2661, 0.4435, 0.2771,
        0.2397, 0.8771, 0.2464])","tensor([10,  7,  3,  1,  8,  2,  6,  5, 11,  9,  0,  4])"
5054,"tensor([0.1106, 0.2630, 0.7136, 0.1316, 0.1021, 0.2630, 0.7136, 0.0250, 0.1598,
        0.1018, 0.0122, 0.1727, 0.0741, 0.1893])","tensor([ 2,  6,  1,  5, 13, 11,  8,  3,  0,  4,  9, 12,  7, 10])"
5055,"tensor([ 0.0859,  0.0715,  0.0971,  0.1464,  0.0726,  0.6663,  0.0758,  0.0900,
         0.0986,  0.0998, -0.0206,  0.0421, -0.0076])","tensor([ 5,  3,  9,  8,  2,  7,  0,  6,  4,  1, 11, 12, 10])"
5056,"tensor([0.2457, 0.0595, 0.0986, 0.3861, 0.3884, 0.3614, 0.3087, 0.3466, 0.3688,
        0.3391, 0.3882, 0.3250, 0.3576, 0.3821, 0.4865, 0.3268, 0.2859, 0.3239,
        0.3472, 0.3402, 0.3250, 0.3614, 0.2985, 0.3628, 0.3127, 0.4090, 0.3915,
        0.3647, 0.4039, 0.3865, 0.4106, 0.3980, 0.4167, 0.3235, 0.3691, 0.3825,
        0.3712, 0.3185, 0.3075, 0.3352, 0.3802, 0.3859, 0.3024, 0.3404, 0.3499,
        0.3336, 0.3133, 0.3440, 0.3742, 0.3178, 0.2838, 0.3191, 0.3239, 0.3256,
        0.3756, 0.3798, 0.4012, 0.3843, 0.4160, 0.3834, 0.3333, 0.3554, 0.3154,
        0.2808, 0.3056, 0.3158, 0.2926, 0.2918, 0.3186, 0.2808, 0.2682, 0.2787,
        0.2951, 0.3263, 0.2594, 0.2910, 0.3111, 0.2709, 0.3160, 0.3140, 0.3248,
        0.3708, 0.4248, 0.3910, 0.4835, 0.4776, 0.6124, 0.5007, 0.4105, 0.4624,
        0.4453, 0.4955, 0.3644, 0.3667, 0.2995, 0.3333, 0.3468, 0.3211, 0.2792,
        0.2688, 0.3455, 0.3492, 0.3559, 0.3136, 0.2271, 0.4020, 0.4073, 0.3289,
        0.3673, 0.3707, 0.3698, 0.2898, 0.2371, 0.3033, 0.2663, 0.2819, 0.3227,
        0.2315, 0.2703, 0.2900, 0.2595, 0.2525, 0.4581, 0.4242, 0.4166, 0.4408,
        0.4275, 0.4550, 0.3220, 0.2299, 0.2672, 0.2809, 0.2896, 0.2699, 0.2337])","tensor([ 86,  87,  91,  14,  84,  85,  89, 122, 127,  90, 125, 126,  82, 123,
         32, 124,  58,  30,  88,  25, 106,  28, 105,  56,  31,  26,  83,   4,
         10,  29,   3,  41,  57,  59,  35,  13,  40,  55,  54,  48,  36,  81,
        109, 110,  34,   8, 108,  93,  27,  92,  23,   5,  21,  12, 102,  61,
         44, 101,  18,  96,   7, 100,  47,  43,  19,   9,  39,  45,  95,  60,
        107,  15,  73,  53,  11,  20,  80,  17,  52,  33, 116, 128,  97,  51,
         68,  37,  49,  78,  65,  62,  79, 103,  46,  24,  76,   6,  38,  64,
        113,  42,  94,  22,  72,  66,  67,  75, 119, 111, 132,  16,  50, 115,
        131,  63,  69,  98,  71,  77, 118, 133,  99,  70, 130, 114, 120,  74,
        121,   0, 112, 134, 117, 129, 104,   2,   1])"
5057,"tensor([0.5005, 0.1806, 0.2202, 0.2242, 0.2483, 0.2174, 0.1786, 0.1018, 0.1691,
        0.1084])","tensor([0, 4, 3, 2, 5, 1, 6, 8, 9, 7])"
5058,"tensor([0.3778, 0.0255, 0.0796, 0.4014, 0.4212, 0.4061, 0.3581, 0.3809, 0.3934,
        0.3961, 0.4047, 0.4112, 0.3908, 0.4281, 0.4027, 0.3760, 0.3259, 0.3584,
        0.3732, 0.4341, 0.4022, 0.3421, 0.3311, 0.3244, 0.3050, 0.3826, 0.3674,
        0.3158, 0.3686, 0.3500, 0.4219, 0.3868, 0.4060, 0.3310, 0.3599, 0.3701,
        0.3948, 0.3808, 0.4091, 0.4190, 0.4216, 0.4471, 0.3800, 0.3969, 0.4123,
        0.4250, 0.3687, 0.3537, 0.3962, 0.3758, 0.3344, 0.3674, 0.3638, 0.4387,
        0.3268, 0.2764, 0.3180, 0.3247, 0.3108, 0.3440, 0.3453, 0.3896, 0.3571,
        0.3166, 0.3358, 0.3377, 0.3567, 0.3960, 0.4823, 0.4479, 0.2785, 0.3290,
        0.3653, 0.4096, 0.3549, 0.3680, 0.3927, 0.4077, 0.4198, 0.3959, 0.4199,
        0.4332, 0.3510, 0.3334, 0.3459, 0.3804, 0.3751, 0.3640, 0.3202, 0.3478,
        0.3562, 0.3645, 0.4291, 0.4439, 0.3802, 0.4031, 0.4006, 0.4371, 0.3209,
        0.3744, 0.3778, 0.4189, 0.3949, 0.5271, 0.5722, 0.4071, 0.4247, 0.3383,
        0.3940, 0.3884, 0.4156, 0.3515, 0.3512, 0.3658, 0.4078, 0.3510, 0.4318,
        0.3256, 0.3753, 0.3812, 0.4262, 0.4274, 0.3667, 0.3511, 0.3001, 0.3643,
        0.3531, 0.3924, 0.4114, 0.3070, 0.3423, 0.3553, 0.4326, 0.4029, 0.2222])","tensor([104, 103,  68,  69,  41,  93,  53,  97,  19,  81, 132, 116,  92,  13,
        121, 120,  45, 106,  30,  40,   4,  80,  78,  39, 101, 110,  44, 128,
         11,  73,  38, 114,  77, 105,   5,  32,  10,  95, 133,  14,  20,   3,
         96,  43,  48,   9,  67,  79, 102,  36, 108,   8,  76, 127,  12,  61,
        109,  31,  25, 119,   7,  37,  85,  94,  42, 100,   0,  15,  49, 118,
         86,  99,  18,  35,  46,  28,  75,  26,  51, 122, 113,  72,  91, 125,
         87,  52,  34,  17,   6,  62,  66,  90, 131,  74,  47, 126, 111, 112,
        123,  82, 115,  29,  89,  84,  60,  59, 130,  21, 107,  65,  64,  50,
         83,  22,  33,  71,  54,  16, 117,  57,  23,  98,  88,  56,  63,  27,
         58, 129,  24, 124,  70,  55, 134,   2,   1])"
5059,"tensor([0.0685, 0.0448, 0.1544, 0.1032, 0.1203, 0.0686, 0.2155, 0.1478, 0.2280,
        0.3659, 0.7623])","tensor([10,  9,  8,  6,  2,  7,  4,  3,  5,  0,  1])"
5060,"tensor([0.4412, 0.1099, 0.1912, 0.2786, 0.1292, 0.1916, 0.2037, 0.2072, 0.1580,
        0.1510, 0.0807, 0.0965, 0.1311, 0.2125, 0.0899])","tensor([ 0,  3, 13,  7,  6,  5,  2,  8,  9, 12,  4,  1, 11, 14, 10])"
5061,"tensor([0.1577, 0.0629, 0.0413, 0.3652, 0.1373, 0.1078, 0.0733, 0.1690, 0.1913,
        0.0653, 0.1003, 0.1203, 0.0083, 0.7481, 0.4839, 0.0614])","tensor([13, 14,  3,  8,  7,  0,  4, 11,  5, 10,  6,  9,  1, 15,  2, 12])"
5062,"tensor([0.1423, 0.0071, 0.0083, 0.1331, 0.2286, 0.2320, 0.1997, 0.9033, 0.1086,
        0.0790, 0.3726, 0.2679, 0.1487, 0.1656, 0.1215, 0.2932, 0.1866, 0.3953])","tensor([ 7, 17, 10, 15, 11,  5,  4,  6, 16, 13, 12,  0,  3, 14,  8,  9,  2,  1])"
5063,"tensor([0.1915, 0.7742, 0.7234, 0.5840, 0.1911, 0.1838, 0.1117, 0.1641, 0.2964,
        0.3273, 0.2415, 0.2472, 0.2021, 0.2068, 0.2701, 0.2626, 0.2268, 0.0851,
        0.1998])","tensor([ 1,  2,  3,  9,  8, 14, 15, 11, 10, 16, 13, 12, 18,  0,  4,  5,  7,  6,
        17])"
5064,"tensor([0.0663, 0.1403, 0.2954, 0.3036, 0.3306, 0.2619, 0.2371, 0.5487, 0.5425,
        0.5689, 0.5066, 0.4719, 0.3897, 0.1741, 0.1556, 0.0936, 0.1316, 0.1454,
        0.0704, 0.1091, 0.0899, 0.2058, 0.1782, 0.1025, 0.1765])","tensor([ 9,  7,  8, 10, 11, 12,  4,  3,  2,  5,  6, 21, 22, 24, 13, 14, 17,  1,
        16, 19, 23, 15, 20, 18,  0])"
5065,"tensor([0.5107, 0.4188, 0.3399, 0.1996, 0.3416, 0.5544, 0.2651, 0.0795, 0.2856,
        0.2751, 0.3178, 0.2740, 0.4842, 0.4949, 0.4883, 0.4611, 0.3053, 0.1254,
        0.0595, 0.1083, 0.3055])","tensor([ 5,  0, 13, 14, 12, 15,  1,  4,  2, 10, 20, 16,  8,  9, 11,  6,  3, 17,
        19,  7, 18])"
5066,"tensor([0.1417, 0.1011, 0.3432, 0.3146, 0.3265, 0.3343, 0.2112, 0.5680, 0.1818,
        0.3094, 0.1159, 0.2505, 0.2807, 0.3075, 0.3148, 0.3023, 0.3532, 0.2730,
        0.2004, 0.2699, 0.2921, 0.3408, 0.3005, 0.1329, 0.0728, 0.0642, 0.1067,
        0.1204, 0.1479, 0.1034, 0.1194, 0.0108, 0.0154, 0.0872, 0.0115, 0.1040,
        0.1329, 0.1140, 0.1508, 0.1548, 0.2011, 0.0347, 0.0915, 0.1373, 0.1486,
        0.1425, 0.1968, 0.2200, 0.2861, 0.2245, 0.1009, 0.1527, 0.1081])","tensor([ 7, 16,  2, 21,  5,  4, 14,  3,  9, 13, 15, 22, 20, 48, 12, 17, 19, 11,
        49, 47,  6, 40, 18, 46,  8, 39, 51, 38, 44, 28, 45,  0, 43, 23, 36, 27,
        30, 10, 37, 52, 26, 35, 29,  1, 50, 42, 33, 24, 25, 41, 32, 34, 31])"
5067,"tensor([ 0.0718, -0.0147,  0.0869,  0.0939,  0.1779,  0.1991,  0.0996,  0.1480,
         0.1037,  0.0306,  0.0359,  0.1212,  0.2595,  0.0939,  0.7794,  0.4390,
         0.0651,  0.0704,  0.1261,  0.0554,  0.2770,  0.3030,  0.2035,  0.2082,
         0.2469,  0.2531,  0.2067,  0.1935,  0.2641,  0.0370])","tensor([14, 15, 21, 20, 28, 12, 25, 24, 23, 26, 22,  5, 27,  4,  7, 18, 11,  8,
         6,  3, 13,  2,  0, 17, 16, 19, 29, 10,  9,  1])"
5068,"tensor([0.2950, 0.1471, 0.1641, 0.0951, 0.1932, 0.2346, 0.2209, 0.3049, 0.2560,
        0.2223, 0.2726, 0.2752, 0.1983, 0.0565, 0.2118])","tensor([ 7,  0, 11, 10,  8,  5,  9,  6, 14, 12,  4,  2,  1,  3, 13])"
5069,"tensor([0.0843, 0.8495, 0.6678, 0.4544, 0.4984, 0.4222, 0.4002, 0.4077, 0.2157,
        0.0891, 0.0349, 0.0606, 0.0849, 0.0463, 0.1666, 0.1174, 0.0913, 0.1412,
        0.1705, 0.0605, 0.1213, 0.0323])","tensor([ 1,  2,  4,  3,  5,  7,  6,  8, 18, 14, 17, 20, 15, 16,  9, 12,  0, 11,
        19, 13, 10, 21])"
5070,"tensor([0.3173, 0.1721, 0.1748, 0.1989, 0.5094, 0.3074, 0.2871, 0.2295, 0.1861,
        0.2509, 0.2048, 0.1922, 0.3281, 0.1217, 0.5290])","tensor([14,  4, 12,  0,  5,  6,  9,  7, 10,  3, 11,  8,  2,  1, 13])"
5071,"tensor([0.0930, 0.1206, 0.2857, 0.8588, 0.1820, 0.2838, 0.0893, 0.0993, 0.1479,
        0.1552, 0.1037, 0.1602, 0.0759])","tensor([ 3,  2,  5,  4, 11,  9,  8,  1, 10,  7,  0,  6, 12])"
5072,"tensor([0.1621, 0.2276, 0.2174, 0.1540, 0.2670, 0.6478, 0.7522, 0.2890, 0.3120,
        0.3807, 0.4320, 0.3158, 0.3440])","tensor([ 6,  5, 10,  9, 12, 11,  8,  7,  4,  1,  2,  0,  3])"
5073,"tensor([0.2979, 0.0638, 0.1517, 0.0880, 0.1417, 0.3386, 0.8042, 0.3042, 0.3731,
        0.3646, 0.2598, 0.8042, 0.2142, 0.0896])","tensor([ 6, 11,  8,  9,  5,  7,  0, 10, 12,  2,  4, 13,  3,  1])"
5074,"tensor([ 0.0134,  0.1069,  0.3554, -0.0301, -0.0158, -0.0689,  0.0225,  0.0895,
         0.2825,  0.0704,  0.4475,  0.3338,  0.4556,  0.5631,  0.7039])","tensor([14, 13, 12, 10,  2, 11,  8,  1,  7,  9,  6,  0,  4,  3,  5])"
5075,"tensor([0.2950, 0.1471, 0.2317, 0.1641, 0.0951, 0.1932, 0.1384, 0.2346, 0.3049,
        0.2560, 0.2223, 0.2726, 0.2752, 0.1693, 0.1794, 0.2984, 0.1183, 0.2232,
        0.2212, 0.1998, 0.2228, 0.8593, 0.1767, 0.0565, 0.1846])","tensor([21,  8, 15,  0, 12, 11,  9,  7,  2, 17, 20, 10, 18, 19,  5, 24, 14, 22,
        13,  3,  1,  6, 16,  4, 23])"
5076,"tensor([0.1522, 0.0256, 0.2292, 0.1266, 0.2297, 0.3365, 0.1041, 0.2194, 0.2556,
        0.2508, 0.1705, 0.5973, 0.1843, 0.1408, 0.1513, 0.2404, 0.2046, 0.2884,
        0.1998, 0.3064, 0.2123, 0.3545, 0.2083])","tensor([11, 21,  5, 19, 17,  8,  9, 15,  4,  2,  7, 20, 22, 16, 18, 12, 10,  0,
        14, 13,  3,  6,  1])"
5077,"tensor([0.2200, 0.4229, 0.7188, 0.6078, 0.5069, 0.7549, 0.8397, 0.9533, 0.1839,
        0.1935, 0.1959, 0.1369, 0.2674, 0.3387, 0.2688, 0.3154, 0.1622, 0.2299,
        0.0746, 0.1254, 0.2428, 0.0338, 0.1739, 0.0241, 0.1550, 0.1641, 0.1902,
        0.2923, 0.2037])","tensor([ 7,  6,  5,  2,  3,  4,  1, 13, 15, 27, 14, 12, 20, 17,  0, 28, 10,  9,
        26,  8, 22, 25, 16, 24, 11, 19, 18, 21, 23])"
5078,"tensor([0.3525, 0.0103, 0.0813, 0.3526, 0.3543, 0.3382, 0.2862, 0.2888, 0.3054,
        0.3263, 0.3496, 0.3698, 0.3847, 0.3949, 0.3708, 0.3509, 0.3062, 0.3007,
        0.3054, 0.3885, 0.3764, 0.3028, 0.3116, 0.2810, 0.2602, 0.2978, 0.2842,
        0.2617, 0.2985, 0.2633, 0.3741, 0.3774, 0.3784, 0.3122, 0.3058, 0.3003,
        0.3762, 0.2926, 0.3532, 0.3320, 0.3631, 0.3677, 0.2930, 0.2900, 0.3032,
        0.3387, 0.3788, 0.3310, 0.3663, 0.3348, 0.3044, 0.3037, 0.2960, 0.3600,
        0.2435, 0.2322, 0.2491, 0.2072, 0.3018, 0.3134, 0.3889, 0.3894, 0.3669,
        0.3255, 0.3150, 0.3002, 0.3752, 0.3683, 0.4683, 0.4630, 0.2349, 0.3046,
        0.3869, 0.4039, 0.3433, 0.3362, 0.3468, 0.4124, 0.3870, 0.3554, 0.4511,
        0.4682, 0.3698, 0.3836, 0.4026, 0.4025, 0.4000, 0.4133, 0.3465, 0.3508,
        0.3552, 0.4145, 0.6357, 0.6100, 0.5565, 0.5745, 0.5409, 0.6763, 0.3180,
        0.4572, 0.3228, 0.4037, 0.3527, 0.3564, 0.3795, 0.3919, 0.3501, 0.2850,
        0.3192, 0.3027, 0.3395, 0.3596, 0.3909, 0.3028, 0.3536, 0.3093, 0.3974,
        0.3032, 0.3184, 0.3096, 0.4039, 0.3800, 0.2475, 0.2418, 0.2064, 0.2501,
        0.2164, 0.3127, 0.4028, 0.3041, 0.3069, 0.3098, 0.4108, 0.4158, 0.2071])","tensor([ 97,  92,  93,  95,  94,  96,  68,  81,  69,  99,  80, 133,  91,  87,
         77, 132, 120,  73, 101, 128,  84,  85,  86, 116,  13, 105, 112,  61,
         60,  19,  78,  72,  12,  83, 121, 104,  46,  32,  31,  20,  36,  66,
         30,  14,  82,  11,  67,  41,  62,  48,  40,  53, 111, 103,  79,  90,
          4, 114,  38, 102,   3,   0,  15,  89, 106,  10,  76,  88,  74, 110,
         45,   5,  75,  49,  39,  47,   9,  63, 100, 108, 118,  98,  64,  59,
        127,  33,  22, 131, 119, 115, 130,  16,  34,  18,   8,  71,  50, 129,
         51, 117,  44,  21, 113, 109,  58,  17,  35,  65,  28,  25,  52,  42,
         37,  43,   7,   6, 107,  26,  23,  29,  27,  24, 125,  56, 122,  54,
        123,  70,  55, 126,  57, 134, 124,   2,   1])"
5079,"tensor([0.7479, 0.3998, 0.0489, 0.1897, 0.0918, 0.1113, 0.0797, 0.2537, 0.2149,
        0.1767, 0.1261, 0.0533, 0.1489, 0.0784, 0.2564, 0.1605, 0.2737])","tensor([ 0,  1, 16, 14,  7,  8,  3,  9, 15, 12, 10,  5,  4,  6, 13, 11,  2])"
5080,"tensor([ 0.0440,  0.3186,  0.0440,  0.0720,  0.0735,  0.0517,  0.1352,  0.0329,
         0.0453,  0.0393,  0.0871,  0.0744,  0.0128,  0.0555,  0.0764,  0.0041,
         0.1175,  0.0692, -0.0329,  0.1010,  0.1354,  0.5111,  0.1012,  0.1644,
         0.2935,  0.0685,  0.1546,  0.0611,  0.0380,  0.1305,  0.2014,  0.3074,
         0.5793,  0.2006,  0.1489,  0.1506,  0.1566,  0.0771,  0.0516,  0.1732,
         0.1845,  0.1694,  0.1395,  0.1818,  0.1596,  0.1212,  0.1682,  0.1199,
         0.1537,  0.0485,  0.1543,  0.3186])","tensor([32, 21,  1, 51, 31, 24, 30, 33, 40, 43, 39, 41, 46, 23, 44, 36, 26, 50,
        48, 35, 34, 42, 20,  6, 29, 45, 47, 16, 22, 19, 10, 37, 14, 11,  4,  3,
        17, 25, 27, 13,  5, 38, 49,  8,  0,  2,  9, 28,  7, 12, 15, 18])"
5081,"tensor([ 0.1712,  0.2096,  0.1712,  0.2610,  0.1144,  0.0906,  0.0847,  0.0668,
         0.0623,  0.0214,  0.2098,  0.1790,  0.1196,  0.1521,  0.1824,  0.1592,
         0.1742,  0.1910,  0.1101,  0.2065,  0.1484,  0.2568,  0.2018,  0.1166,
         0.1238,  0.2934,  0.6073,  0.0753,  0.1323,  0.1195,  0.2287,  0.2698,
         0.1841,  0.3738,  0.3352,  0.2126,  0.2039,  0.1469,  0.1287,  0.1753,
         0.1713,  0.2099,  0.0808,  0.6984,  0.5247,  0.0223,  0.7149,  0.1525,
         0.1228, -0.0345,  0.1930,  0.2096])","tensor([46, 43, 26, 44, 33, 34, 25, 31,  3, 21, 30, 35, 41, 10, 51,  1, 19, 36,
        22, 50, 17, 32, 14, 11, 39, 16, 40,  0,  2, 15, 47, 13, 20, 37, 28, 38,
        24, 48, 12, 29, 23,  4, 18,  5,  6, 42, 27,  7,  8, 45,  9, 49])"
5082,"tensor([ 0.3285, -0.0126,  0.0674,  0.3954,  0.4030, -0.0236,  0.1731,  0.0690,
         0.0807,  0.0092,  0.2221, -0.0013,  0.1748])","tensor([ 4,  3,  0, 10, 12,  6,  8,  7,  2,  9, 11,  1,  5])"
5083,"tensor([0.3727, 0.1190, 0.2645, 0.1687, 0.1687, 0.1687, 0.1687, 0.1687, 0.1687,
        0.1687, 0.1687, 0.1687, 0.1687, 0.1687, 0.1687, 0.1687, 0.1687, 0.1687,
        0.1687])","tensor([ 0,  2,  9, 18, 17, 16, 15, 14, 13, 12, 11, 10,  8,  7,  6,  5,  4,  3,
         1])"
5084,"tensor([0.1860, 0.2886, 0.1452, 0.1413, 0.2131, 0.2253, 0.5375, 0.2988, 0.0946,
        0.3199, 0.3811, 0.3178, 0.2326, 0.3350, 0.4001, 0.3560, 0.3508, 0.0774])","tensor([ 6, 14, 10, 15, 16, 13,  9, 11,  7,  1, 12,  5,  4,  0,  2,  3,  8, 17])"
5085,"tensor([ 0.1255,  0.0261,  0.4214,  0.3596,  0.1246,  0.3544,  0.1670,  0.0959,
        -0.0585,  0.6955,  0.2695,  0.2270,  0.5088,  0.2462,  0.6177,  0.2686,
         0.4323,  0.2895])","tensor([ 9, 14, 12, 16,  2,  3,  5, 17, 10, 15, 13, 11,  6,  0,  4,  7,  1,  8])"
5086,"tensor([0.1388, 0.1272, 0.0921, 0.1091, 0.1251, 0.1192, 0.2931, 0.3523, 0.3601,
        0.2224, 0.1646, 0.0936, 0.3476, 0.1646, 0.2920, 0.3334, 0.1074, 0.1489,
        0.3218, 0.1086, 0.2434, 0.0797, 0.6013])","tensor([22,  8,  7, 12, 15, 18,  6, 14, 20,  9, 10, 13, 17,  0,  1,  4,  5,  3,
        19, 16, 11,  2, 21])"
