,cos_scores,sorted_snippets
4773,"tensor([ 0.3541,  0.4269,  0.2828,  0.3074,  0.0615,  0.1874,  0.0415,  0.5199,
         0.6081, -0.0897,  0.0741,  0.2172, -0.0350, -0.0220])","tensor([ 8,  7,  1,  0,  3,  2, 11,  5, 10,  4,  6, 13, 12,  9])"
4774,"tensor([ 0.0537,  0.0103,  0.0367,  0.0682,  0.0089, -0.0128,  0.1395,  0.0956,
         0.1222,  0.0384,  0.1094,  0.6136,  0.4165,  0.0217])","tensor([11, 12,  6,  8, 10,  7,  3,  0,  9,  2, 13,  1,  4,  5])"
4775,"tensor([0.2582, 0.2859, 0.4486, 0.1722, 0.0889, 0.5645, 0.6641, 0.1569, 0.2160,
        0.2736, 0.4192, 0.3805, 0.3446, 0.2418, 0.4109, 0.5159, 0.4414, 0.3139])","tensor([ 6,  5, 15,  2, 16, 10, 14, 11, 12, 17,  1,  9,  0, 13,  8,  3,  7,  4])"
4776,"tensor([0.0287, 0.1894, 0.0215, 0.2905, 0.2286, 0.3202, 0.3712, 0.2219, 0.1160,
        0.1168, 0.2671, 0.7712])","tensor([11,  6,  5,  3, 10,  4,  7,  1,  9,  8,  0,  2])"
4777,"tensor([0.0378, 0.1464, 0.0949, 0.0977, 0.0775, 0.0888, 0.1799, 0.0762, 0.1022,
        0.1532, 0.0906, 0.0923, 0.0025, 0.1299, 0.2504, 0.3454, 0.6309, 0.1843])","tensor([16, 15, 14, 17,  6,  9,  1, 13,  8,  3,  2, 11, 10,  5,  4,  7,  0, 12])"
4778,"tensor([0.1655, 0.1161, 0.2442, 0.2537, 0.1943, 0.1994, 0.2389, 0.1000, 0.1495,
        0.2381, 0.2613, 0.2079, 0.2727, 0.2852, 0.2720, 0.2872, 0.1705, 0.1625,
        0.2539, 0.2297, 0.3123, 0.3415, 0.2697, 0.3152, 0.2601, 0.2016, 0.1513,
        0.2624, 0.3648, 0.1813, 0.1670, 0.1244, 0.1805, 0.1806, 0.1661, 0.2050,
        0.2632, 0.1305, 0.0970, 0.1020, 0.1808, 0.1869, 0.2440, 0.2503, 0.1905,
        0.1044, 0.0960, 0.2458, 0.2101, 0.1878, 0.1977, 0.2785, 0.0773, 0.1522,
        0.2269, 0.2339, 0.1511, 0.0671, 0.1387, 0.1602, 0.2499, 0.5179, 0.2242,
        0.1503, 0.1379])","tensor([61, 28, 21, 23, 20, 15, 13, 51, 12, 14, 22, 36, 27, 10, 24, 18,  3, 43,
        60, 47,  2, 42,  6,  9, 55, 19, 54, 62, 48, 11, 35, 25,  5, 50,  4, 44,
        49, 41, 29, 40, 33, 32, 16, 30, 34,  0, 17, 59, 53, 26, 56, 63,  8, 58,
        64, 37, 31,  1, 45, 39,  7, 38, 46, 52, 57])"
4779,"tensor([0.3211, 0.2643, 0.2350, 0.2389, 0.2098, 0.3202, 0.3980, 0.3191, 0.7222,
        0.1563])","tensor([8, 6, 0, 5, 7, 1, 3, 2, 4, 9])"
4780,"tensor([0.1159, 0.2148, 0.3526, 0.3898, 0.2027, 0.3754, 0.3658, 0.1792, 0.6706,
        0.2991, 0.1900, 0.3233, 0.1795, 0.2151, 0.3085, 0.1299])","tensor([ 8,  3,  5,  6,  2, 11, 14,  9, 13,  1,  4, 10, 12,  7, 15,  0])"
4781,"tensor([0.2749, 0.2559, 0.2690, 0.1764, 0.5219, 0.2995, 0.1700, 0.4471, 0.2372,
        0.1012, 0.3277, 0.2339, 0.1490, 0.1652, 0.0875, 0.2007, 0.2354, 0.4118])","tensor([ 4,  7, 17, 10,  5,  0,  2,  1,  8, 16, 11, 15,  3,  6, 13, 12,  9, 14])"
4782,"tensor([0.1653, 0.1824, 0.2510, 0.2311, 0.2523, 0.2229, 0.1153, 0.1057, 0.1309,
        0.1662, 0.3564, 0.2069, 0.2281, 0.2306, 0.2273, 0.2578, 0.1923, 0.2794,
        0.3009, 0.1403, 0.1105, 0.0883, 0.1550, 0.1593, 0.0859, 0.1182, 0.0915,
        0.1989, 0.1928, 0.1485, 0.1367, 0.1225, 0.0843, 0.2634, 0.1946, 0.0997,
        0.0875, 0.1680, 0.4282, 0.2306, 0.2570, 0.2010, 0.2843, 0.0647, 0.1017,
        0.1776, 0.2164, 0.1403, 0.6335])","tensor([48, 38, 10, 18, 42, 17, 33, 15, 40,  4,  2,  3, 13, 39, 12, 14,  5, 46,
        11, 41, 27, 34, 28, 16,  1, 45, 37,  9,  0, 23, 22, 29, 19, 47, 30,  8,
        31, 25,  6, 20,  7, 44, 35, 26, 21, 36, 24, 32, 43])"
4783,"tensor([0.1434, 0.2024, 0.1235, 0.1199, 0.1692, 0.2047, 0.1535, 0.1250, 0.0955,
        0.1447, 0.0446, 0.3839, 0.4473, 0.3285, 0.2817, 0.9229, 0.6822, 0.6687,
        0.6887, 0.7286, 0.6863, 0.4804, 0.3367])","tensor([15, 19, 18, 20, 16, 17, 21, 12, 11, 22, 13, 14,  5,  1,  4,  6,  9,  0,
         7,  2,  3,  8, 10])"
4784,"tensor([0.5716, 0.5798, 0.5253, 0.2000, 0.4644, 0.4328, 0.4361, 0.5229, 0.4315,
        0.4901, 0.2150, 0.5017, 0.5380, 0.5002, 0.5131, 0.4837, 0.4989, 0.4182,
        0.5202, 0.5225, 0.5152])","tensor([ 1,  0, 12,  2,  7, 19, 18, 20, 14, 11, 13, 16,  9, 15,  4,  6,  5,  8,
        17, 10,  3])"
4785,"tensor([0.0722, 0.0164, 0.0752, 0.0379, 0.0104, 0.0276, 0.1657, 0.1187, 0.2069,
        0.6855, 0.1761, 0.1186, 0.0579, 0.0160, 0.0804])","tensor([ 9,  8, 10,  6,  7, 11, 14,  2,  0, 12,  3,  5,  1, 13,  4])"
4786,"tensor([0.8926, 0.5414, 0.6903, 0.4217, 0.1487, 0.0677, 0.2386, 0.3910, 0.1523,
        0.0626])","tensor([0, 2, 1, 3, 7, 6, 8, 4, 5, 9])"
4787,"tensor([0.1490, 0.2340, 0.1500, 0.6017, 0.8763, 0.4736, 0.1521, 0.1972, 0.3095,
        0.1966, 0.2171, 0.2973, 0.2545, 0.1732, 0.1255, 0.0690, 0.2256, 0.1310,
        0.1089, 0.0540, 0.0885, 0.1321, 0.0772, 0.1140])","tensor([ 4,  3,  5,  8, 11, 12,  1, 16, 10,  7,  9, 13,  6,  2,  0, 21, 17, 14,
        23, 18, 20, 22, 15, 19])"
4788,"tensor([0.2387, 0.3992, 0.3539, 0.2400, 0.2832, 0.0794, 0.4922, 0.6684, 0.3976,
        0.2674, 0.2706])","tensor([ 7,  6,  1,  8,  2,  4, 10,  9,  3,  0,  5])"
4789,"tensor([0.1450, 0.1337, 0.1544, 0.0365, 0.2190, 0.6512, 0.2361, 0.2365, 0.2569,
        0.3237])","tensor([5, 9, 8, 7, 6, 4, 2, 0, 1, 3])"
4790,"tensor([0.2422, 0.3590, 0.3109, 0.2416, 0.1759, 0.2848, 0.3703, 0.4562, 0.2478,
        0.6439, 0.6038, 0.6193, 0.6353, 0.6493])","tensor([13,  9, 12, 11, 10,  7,  6,  1,  2,  5,  8,  0,  3,  4])"
4791,"tensor([0.2834, 0.2486, 0.3021, 0.2893, 0.2792, 0.1316, 0.1677, 0.3576, 0.1124,
        0.6251, 0.5976, 0.2835])","tensor([ 9, 10,  7,  2,  3, 11,  0,  4,  1,  6,  5,  8])"
4792,"tensor([0.1762, 0.5040, 0.1882, 0.1452, 0.2835, 0.1293, 0.3032, 0.3043, 0.2787,
        0.2175, 0.0458, 0.1326, 0.1886, 0.0789, 0.1334, 0.0940, 0.3145])","tensor([ 1, 16,  7,  6,  4,  8,  9, 12,  2,  0,  3, 14, 11,  5, 15, 13, 10])"
4793,"tensor([ 0.0591,  0.1466,  0.1525,  0.1004,  0.1714,  0.2308,  0.1667,  0.1932,
         0.1209,  0.2701,  0.0971,  0.1559,  0.2016,  0.1699,  0.1646,  0.1571,
         0.1767,  0.1312,  0.1058,  0.1495,  0.1443,  0.4058,  0.2180, -0.0171,
         0.0844,  0.0880,  0.0814,  0.2544,  0.2433,  0.2031,  0.0528,  0.0926,
         0.0731,  0.0743,  0.0645,  0.1238,  0.0283,  0.3253,  0.2027,  0.2774,
         0.2003,  0.2531,  0.1382,  0.2175,  0.2277,  0.0782,  0.2730,  0.2632,
         0.3776,  0.2947,  0.4032,  0.5912,  0.3042])","tensor([51, 21, 50, 48, 37, 52, 49, 39, 46,  9, 47, 27, 41, 28,  5, 44, 22, 43,
        29, 38, 12, 40,  7, 16,  4, 13,  6, 14, 15, 11,  2, 19,  1, 20, 42, 17,
        35,  8, 18,  3, 10, 31, 25, 24, 26, 45, 33, 32, 34,  0, 30, 36, 23])"
4794,"tensor([0.1544, 0.3456, 0.3470, 0.3430, 0.3349, 0.6573, 0.3613, 0.2797, 0.3312,
        0.3019, 0.1545, 0.2091, 0.1513, 0.2612, 0.1640, 0.3842])","tensor([ 5, 15,  6,  2,  1,  3,  4,  8,  9,  7, 13, 11, 14, 10,  0, 12])"
4795,"tensor([0.2101, 0.1056, 0.1927, 0.1797, 0.1643, 0.2268, 0.2933, 0.1792, 0.1598,
        0.3118, 0.1468, 0.7856, 0.4174, 0.3502, 0.3479, 0.3507, 0.2295])","tensor([11, 12, 15, 13, 14,  9,  6, 16,  5,  0,  2,  3,  7,  4,  8, 10,  1])"
4796,"tensor([0.3012, 0.3867, 0.0956, 0.2331, 0.2394, 0.2660, 0.1581, 0.0786, 0.2676,
        0.1129, 0.0533, 0.1946, 0.1342, 0.2131, 0.3900, 0.4447, 0.1436, 0.2957,
        0.1923])","tensor([15, 14,  1,  0, 17,  8,  5,  4,  3, 13, 11, 18,  6, 16, 12,  9,  2,  7,
        10])"
4797,"tensor([ 0.2568,  0.5409,  0.5828,  0.3240,  0.5812,  0.6182,  0.1959,  0.1263,
         0.1307,  0.1870,  0.2173,  0.0746,  0.2793,  0.1859,  0.0694,  0.0595,
        -0.0159,  0.3422,  0.1371])","tensor([ 5,  2,  4,  1, 17,  3, 12,  0, 10,  6,  9, 13, 18,  8,  7, 11, 14, 15,
        16])"
4798,"tensor([0.1442, 0.4030, 0.1724, 0.0462, 0.1488, 0.1659, 0.4693, 0.3971, 0.4788,
        0.5043, 0.7877, 0.5266, 0.4368, 0.2935, 0.1059, 0.0570, 0.1106, 0.1736,
        0.1886])","tensor([10, 11,  9,  8,  6, 12,  1,  7, 13, 18, 17,  2,  5,  4,  0, 16, 14, 15,
         3])"
4799,"tensor([ 0.1942,  0.0817,  0.4847,  0.1992,  0.2487,  0.3852,  0.2621,  0.0305,
        -0.1074,  0.0368,  0.4580,  0.1440,  0.4033])","tensor([ 2, 10, 12,  5,  6,  4,  3,  0, 11,  1,  9,  7,  8])"
4800,"tensor([ 0.3111,  0.1475,  0.3165,  0.1540,  0.2737,  0.5558,  0.2364, -0.0269,
         0.0768,  0.1954,  0.1158])","tensor([ 5,  2,  0,  4,  6,  9,  3,  1, 10,  8,  7])"
4801,"tensor([0.1642, 0.1034, 0.2790, 0.0862, 0.2878, 0.3438, 0.2671, 0.6168, 0.0872,
        0.1069, 0.2261, 0.1146, 0.3575, 0.2916, 0.1979, 0.1596, 0.0714, 0.1992,
        0.2941, 0.2125, 0.3243, 0.3069, 0.2231, 0.3476, 0.3077, 0.1740])","tensor([ 7, 12, 23,  5, 20, 24, 21, 18, 13,  4,  2,  6, 10, 22, 19, 17, 14, 25,
         0, 15, 11,  9,  1,  8,  3, 16])"
4802,"tensor([0.0494, 0.0811, 0.1968, 0.1917, 0.6491, 0.2824, 0.2807, 0.1433, 0.2904,
        0.3289, 0.1178])","tensor([ 4,  9,  8,  5,  6,  2,  3,  7, 10,  1,  0])"
4803,"tensor([ 0.2063,  0.0383,  0.0521,  0.0956,  0.0071,  0.0417, -0.0562,  0.0070,
         0.1401,  0.5600,  0.6004,  0.7244,  0.6563,  0.4430,  0.1483])","tensor([11, 12, 10,  9, 13,  0, 14,  8,  3,  2,  5,  1,  4,  7,  6])"
4804,"tensor([0.1734, 0.3061, 0.5175, 0.1717, 0.1526, 0.1322, 0.2166, 0.1958, 0.1382,
        0.3294, 0.0208, 0.0700, 0.0725, 0.0587, 0.1136, 0.0320, 0.0457, 0.1162,
        0.0304])","tensor([ 2,  9,  1,  6,  7,  0,  3,  4,  8,  5, 17, 14, 12, 11, 13, 16, 15, 18,
        10])"
4805,"tensor([0.3037, 0.1980, 0.5729, 0.2106, 0.2671, 0.3575, 0.3461, 0.2723, 0.3887,
        0.4719, 0.3266, 0.2345, 0.4023, 0.1321, 0.2641, 0.4151, 0.3086, 0.3850])","tensor([ 2,  9, 15, 12,  8, 17,  5,  6, 10, 16,  0,  7,  4, 14, 11,  3,  1, 13])"
4806,"tensor([ 0.0729,  0.0409,  0.0726,  0.0131,  0.2733, -0.0183,  0.0989,  0.0315,
         0.1027,  0.0566,  0.1088, -0.0274,  0.0786,  0.0482,  0.0415,  0.1668])","tensor([ 4, 15, 10,  8,  6, 12,  0,  2,  9, 13, 14,  1,  7,  3,  5, 11])"
4807,"tensor([0.1382, 0.4312, 0.1393, 0.2202, 0.1138, 0.2643, 0.2743, 0.2263, 0.3321,
        0.4630, 0.1409, 0.1801, 0.3035, 0.3717, 0.4760, 0.1314, 0.1191, 0.2378,
        0.3678, 0.5052, 0.3599])","tensor([19, 14,  9,  1, 13, 18, 20,  8, 12,  6,  5, 17,  7,  3, 11, 10,  2,  0,
        15, 16,  4])"
4808,"tensor([0.0852, 0.4198, 0.3576, 0.4451, 0.4635, 0.5075, 0.7971, 0.5489, 0.4471,
        0.2584, 0.0949, 0.1161, 0.1068, 0.1995, 0.1676, 0.0462, 0.1638, 0.1539,
        0.1470])","tensor([ 6,  7,  5,  4,  8,  3,  1,  2,  9, 13, 14, 16, 17, 18, 11, 12, 10,  0,
        15])"
4809,"tensor([0.1766, 0.1436, 0.2347, 0.2606, 0.0627, 0.0591, 0.0173, 0.0501, 0.0228,
        0.1105, 0.0180, 0.2490, 0.0652, 0.1022, 0.1572, 0.1320, 0.1374, 0.1619,
        0.0852, 0.1182, 0.0644, 0.1101, 0.2062, 0.3963, 0.7848, 0.5394, 0.3020,
        0.2692, 0.6180, 0.1655, 0.3537, 0.3370, 0.4372])","tensor([24, 28, 25, 32, 23, 30, 31, 26, 27,  3, 11,  2, 22,  0, 29, 17, 14,  1,
        16, 15, 19,  9, 21, 13, 18, 12, 20,  4,  5,  7,  8, 10,  6])"
4810,"tensor([0.3003, 0.0661, 0.0310, 0.2445, 0.2427, 0.2308, 0.2124, 0.1922, 0.2117,
        0.2780, 0.1885, 0.1778, 0.1464, 0.1235, 0.2063, 0.2621, 0.2282, 0.2415,
        0.2243, 0.2115, 0.1878, 0.2028, 0.2799, 0.2129, 0.2429, 0.1884, 0.1955,
        0.1642, 0.2211, 0.2141, 0.2071, 0.2231, 0.1733, 0.1815, 0.1909, 0.1521,
        0.1542, 0.1454, 0.1975, 0.2376, 0.2407, 0.1828, 0.1525, 0.1542, 0.2320,
        0.1952, 0.2857, 0.2633, 0.1944, 0.1833, 0.1989, 0.1574, 0.2024, 0.2283,
        0.1958, 0.1947, 0.1867, 0.2462, 0.2360, 0.1989, 0.1615, 0.1481, 0.1386,
        0.2016, 0.1768, 0.1843, 0.1961, 0.1844, 0.1811, 0.1317, 0.1175, 0.1927,
        0.1974, 0.4172, 0.4107, 0.4041, 0.3589, 0.4865, 0.4207, 0.1723, 0.2395,
        0.2899, 0.2019, 0.2314, 0.2021, 0.1758, 0.1667, 0.2568, 0.1253, 0.1826,
        0.1848, 0.2418, 0.2271, 0.1832, 0.1558, 0.1552, 0.1905, 0.2219, 0.1647,
        0.1486, 0.2340, 0.1964, 0.1849, 0.1612, 0.2601, 0.2475, 0.2327, 0.2036,
        0.1829, 0.1952, 0.1774, 0.3096, 0.2682, 0.3353, 0.2001, 0.2759, 0.2336,
        0.2552, 0.2382, 0.2704, 0.2252, 0.2109, 0.1779, 0.2947, 0.2459, 0.2277,
        0.2668, 0.2297, 0.2063, 0.1924, 0.1942, 0.2675, 0.3517, 0.3572, 0.3352,
        0.3290, 0.3060, 0.3702, 0.1037, 0.1842, 0.1875, 0.3008, 0.2480, 0.2065,
        0.1810, 0.2205, 0.3292, 0.2963, 0.3199, 0.1795, 0.1863, 0.1974, 0.2116,
        0.1874, 0.1165, 0.2326, 0.2465, 0.2962, 0.1957, 0.2196, 0.1934, 0.1562,
        0.1264, 0.1428, 0.1591, 0.1671, 0.1997, 0.2300, 0.2240, 0.2056, 0.1913,
        0.1810, 0.2075, 0.1765, 0.2483, 0.3256, 0.2765, 0.2145, 0.2527, 0.1633,
        0.1661, 0.1876, 0.1884, 0.1743, 0.5057, 0.4915, 0.4724, 0.4484, 0.5157,
        0.5267, 0.4538, 0.4253, 0.5219, 0.4421, 0.4427, 0.4245, 0.3953, 0.4049,
        0.4023, 0.4466, 0.6913, 0.6467, 0.6497, 0.6092, 0.6752, 0.7531, 0.1785])","tensor([205, 200, 204, 202, 201, 203, 189, 192, 188, 184, 185,  77, 186, 190,
        187, 199, 194, 193, 191, 195,  78,  73,  74, 197,  75, 198, 196, 137,
         76, 133, 132, 113, 134, 146, 135, 175, 148, 111, 136, 141,   0, 147,
        157, 123,  81,  46,  22,   9, 176, 115, 119, 112, 131, 126,  47,  15,
        104,  87, 117, 178, 174, 142, 105, 156,  57, 124,   3,  24,   4,  91,
         17,  40,  80, 118,  39,  58, 100, 116, 106, 155,  44,  83,   5, 167,
        127,  53,  16, 125,  92, 120,  18, 168,  31,  97,  28, 145, 159, 177,
         29,  23,   6,   8, 152,  19, 121, 172,  30, 143, 128,  14, 169, 107,
         21,  52,  84,  82,  63, 114, 166,  59,  50,  38,  72, 151, 101,  66,
         54, 158,  26,  45, 109,  55,  48, 130, 160,  71, 129,   7, 170,  34,
         96,  10, 182,  25,  20, 181, 140, 153,  56, 150, 102,  90,  67,  65,
        139,  49,  93, 108,  41,  89,  33,  68, 171, 144, 149, 206, 122,  11,
        110,  64, 173,  85, 183,  32,  79, 165,  86, 180,  98,  27, 179,  60,
        103, 164,  51, 161,  94,  95,  43,  36,  42,  35,  99,  61,  12,  37,
        163,  62,  69, 162,  88,  13,  70, 154, 138,   1,   2])"
4811,"tensor([0.3428, 0.1962, 0.4857, 0.2010, 0.1881, 0.5645, 0.4907, 0.0828, 0.0626,
        0.2453, 0.2255, 0.7100, 0.3222, 0.2582, 0.2379, 0.2964, 0.4622, 0.2758,
        0.4053, 0.4050, 0.2996, 0.2302])","tensor([11,  5,  6,  2, 16, 18, 19,  0, 12, 20, 15, 17, 13,  9, 14, 21, 10,  3,
         1,  4,  7,  8])"
4812,"tensor([ 0.2786,  0.1989,  0.1578,  0.2357,  0.1829,  0.0378, -0.0141,  0.3157,
         0.5366,  0.2293,  0.1589,  0.1878])","tensor([ 8,  7,  0,  3,  9,  1, 11,  4, 10,  2,  5,  6])"
4813,"tensor([0.2522, 0.1843, 0.1963, 0.3118, 0.2676, 0.1079, 0.1232, 0.3428, 0.4748,
        0.1060, 0.2541, 0.3276, 0.2180, 0.2436, 0.1056, 0.0673, 0.2556])","tensor([ 8,  7, 11,  3,  4, 16, 10,  0, 13, 12,  2,  1,  6,  5,  9, 14, 15])"
4814,"tensor([ 0.6732,  0.5606,  0.6456,  0.4288, -0.0137,  0.0563,  0.0212, -0.0085,
        -0.0058,  0.1940, -0.0199,  0.1675,  0.2057,  0.0828,  0.1178])","tensor([ 0,  2,  1,  3, 12,  9, 11, 14, 13,  5,  6,  8,  7,  4, 10])"
4815,"tensor([ 0.1798,  0.2365,  0.3443,  0.4630,  0.4133,  0.5650,  0.5357,  0.1336,
         0.2214,  0.6137,  0.4397,  0.5289,  0.1417,  0.4459,  0.4297,  0.1112,
         0.4954,  0.1061,  0.3173,  0.5579,  0.2429,  0.2866,  0.7037,  0.6986,
         0.8381,  0.5920,  0.3512,  0.3556,  0.5547,  0.1699,  0.1506,  0.4100,
         0.2799,  0.2082,  0.3154,  0.2289,  0.3936,  0.4810,  0.6186,  0.6698,
         0.1711,  0.2074,  0.3137,  0.1299,  0.3115,  0.3112,  0.1727,  0.3161,
         0.3097,  0.2505,  0.1523,  0.1670, -0.0060,  0.0369,  0.1341,  0.0547,
         0.1134,  0.3511,  0.3049,  0.2706,  0.2304,  0.0759,  0.1250,  0.3163,
         0.1248])","tensor([24, 22, 23, 39, 38,  9, 25,  5, 19, 28,  6, 11, 16, 37,  3, 13, 10, 14,
         4, 31, 36, 27, 26, 57,  2, 18, 63, 47, 34, 42, 44, 45, 48, 58, 21, 32,
        59, 49, 20,  1, 60, 35,  8, 33, 41,  0, 46, 40, 29, 51, 50, 30, 12, 54,
         7, 43, 62, 64, 56, 15, 17, 61, 55, 53, 52])"
4816,"tensor([0.3003, 0.0661, 0.0310, 0.2445, 0.2427, 0.2308, 0.2124, 0.1922, 0.2117,
        0.2780, 0.1885, 0.1778, 0.1464, 0.1235, 0.2063, 0.2621, 0.2282, 0.2415,
        0.2243, 0.2115, 0.1878, 0.2028, 0.2799, 0.2129, 0.2429, 0.1884, 0.1955,
        0.1642, 0.2211, 0.2141, 0.2071, 0.2231, 0.1733, 0.1815, 0.1909, 0.1521,
        0.1542, 0.1454, 0.1975, 0.2376, 0.2407, 0.1828, 0.1525, 0.1542, 0.2320,
        0.1952, 0.2857, 0.2633, 0.1944, 0.1833, 0.1989, 0.1574, 0.2024, 0.2283,
        0.1958, 0.1947, 0.1867, 0.2462, 0.2360, 0.1989, 0.1615, 0.1481, 0.1386,
        0.2016, 0.1768, 0.1843, 0.1961, 0.1844, 0.1811, 0.1317, 0.1175, 0.1927,
        0.1974, 0.4172, 0.4107, 0.4041, 0.3589, 0.4865, 0.4207, 0.1723, 0.2395,
        0.2899, 0.2019, 0.2314, 0.2021, 0.1758, 0.1667, 0.2568, 0.1253, 0.1826,
        0.1848, 0.2418, 0.2271, 0.1832, 0.1558, 0.1552, 0.1905, 0.2219, 0.1647,
        0.1486, 0.2340, 0.1964, 0.1849, 0.1612, 0.2601, 0.2475, 0.2327, 0.2036,
        0.1829, 0.1952, 0.1774, 0.3096, 0.2682, 0.3353, 0.2001, 0.2759, 0.2336,
        0.2552, 0.2382, 0.2704, 0.2252, 0.2109, 0.1779, 0.2947, 0.2459, 0.2277,
        0.2668, 0.2297, 0.2063, 0.1924, 0.1942, 0.2675, 0.3517, 0.3572, 0.3352,
        0.3290, 0.3060, 0.3702, 0.1037, 0.1842, 0.1875, 0.3008, 0.2480, 0.2065,
        0.1810, 0.2205, 0.3292, 0.2963, 0.3199, 0.1795, 0.1863, 0.1974, 0.2116,
        0.1874, 0.1165, 0.2326, 0.2465, 0.2962, 0.1957, 0.2196, 0.1934, 0.1562,
        0.1264, 0.1428, 0.1591, 0.1671, 0.1997, 0.2300, 0.2240, 0.2056, 0.1913,
        0.1810, 0.2075, 0.1765, 0.2483, 0.3256, 0.2765, 0.2145, 0.2527, 0.1633,
        0.1661, 0.1876, 0.1884, 0.1743, 0.5057, 0.4915, 0.4724, 0.4484, 0.5157,
        0.5267, 0.4538, 0.4253, 0.5219, 0.4421, 0.4427, 0.4245, 0.3953, 0.4049,
        0.4023, 0.4466, 0.6913, 0.6467, 0.6497, 0.6092, 0.6752, 0.7531, 0.1785])","tensor([205, 200, 204, 202, 201, 203, 189, 192, 188, 184, 185,  77, 186, 190,
        187, 199, 194, 193, 191, 195,  78,  73,  74, 197,  75, 198, 196, 137,
         76, 133, 132, 113, 134, 146, 135, 175, 148, 111, 136, 141,   0, 147,
        157, 123,  81,  46,  22,   9, 176, 115, 119, 112, 131, 126,  47,  15,
        104,  87, 117, 178, 174, 142, 105, 156,  57, 124,   3,  24,   4,  91,
         17,  40,  80, 118,  39,  58, 100, 116, 106, 155,  44,  83,   5, 167,
        127,  53,  16, 125,  92, 120,  18, 168,  31,  97,  28, 145, 159, 177,
         29,  23,   6,   8, 152,  19, 121, 172,  30, 143, 128,  14, 169, 107,
         21,  52,  84,  82,  63, 114, 166,  59,  50,  38,  72, 151, 101,  66,
         54, 158,  26,  45, 109,  55,  48, 130, 160,  71, 129,   7, 170,  34,
         96,  10, 182,  25,  20, 181, 140, 153,  56, 150, 102,  90,  67,  65,
        139,  49,  93, 108,  41,  89,  33,  68, 171, 144, 149, 206, 122,  11,
        110,  64, 173,  85, 183,  32,  79, 165,  86, 180,  98,  27, 179,  60,
        103, 164,  51, 161,  94,  95,  43,  36,  42,  35,  99,  61,  12,  37,
        163,  62,  69, 162,  88,  13,  70, 154, 138,   1,   2])"
4817,"tensor([ 0.1629,  0.0365,  0.1767,  0.1475,  0.0353,  0.0961,  0.2245,  0.1562,
         0.1420,  0.2275,  0.1788,  0.2047,  0.1253,  0.1791,  0.2611,  0.0836,
         0.1102, -0.0097,  0.0046,  0.0482,  0.1914])","tensor([14,  9,  6, 11, 20, 13, 10,  2,  0,  7,  3,  8, 12, 16,  5, 15, 19,  1,
         4, 18, 17])"
4818,"tensor([0.1724, 0.4066, 0.4586, 0.3263, 0.4051, 0.2869, 0.0784, 0.0694, 0.0358,
        0.1679, 0.4508, 0.5254, 0.5751, 0.2665, 0.2945])","tensor([12, 11,  2, 10,  1,  4,  3, 14,  5, 13,  0,  9,  6,  7,  8])"
4819,"tensor([0.4486, 0.6036, 0.3264, 0.2158, 0.2339, 0.0202, 0.1971, 0.3039, 0.3252,
        0.2452, 0.2644, 0.2847, 0.5002, 0.4388, 0.4675, 0.2630, 0.3658, 0.3603,
        0.4646, 0.2141, 0.1692, 0.1948])","tensor([ 1, 12, 14, 18,  0, 13, 16, 17,  2,  8,  7, 11, 10, 15,  9,  4,  3, 19,
         6, 21, 20,  5])"
4820,"tensor([0.0927, 0.1468, 0.0961, 0.1974, 0.2294, 0.1760, 0.1408, 0.1607, 0.1842,
        0.1111, 0.3513, 0.3544, 0.4583, 0.6929, 0.3437])","tensor([13, 12, 11, 10, 14,  4,  3,  8,  5,  7,  1,  6,  9,  2,  0])"
4821,"tensor([ 0.0946,  0.4707,  0.1947, -0.0281,  0.2163,  0.1431,  0.3701,  0.1142,
         0.2177,  0.1181,  0.2078,  0.3916,  0.4997,  0.1748,  0.5697,  0.7656,
         0.4712,  0.3655,  0.4492])","tensor([15, 14, 12, 16,  1, 18, 11,  6, 17,  8,  4, 10,  2, 13,  5,  9,  7,  0,
         3])"
4822,"tensor([0.2505, 0.4567, 0.4790, 0.5113, 0.5251, 0.4625, 0.6218, 0.8075, 0.1740,
        0.2590, 0.1667, 0.0302, 0.0811, 0.1528, 0.3024, 0.1195, 0.1827, 0.2365,
        0.1817])","tensor([ 7,  6,  4,  3,  2,  5,  1, 14,  9,  0, 17, 16, 18,  8, 10, 13, 15, 12,
        11])"
4823,"tensor([0.2444, 0.0920, 0.2835, 0.4202, 0.4627, 0.4642, 0.4756, 0.4887, 0.4887,
        0.4593, 0.6598, 0.4269, 0.5009])","tensor([10, 12,  8,  7,  6,  5,  4,  9, 11,  3,  2,  0,  1])"
4824,"tensor([0.3410, 0.3819, 0.4387, 0.1920, 0.2069, 0.1929, 0.1536, 0.2057, 0.2396,
        0.0458])","tensor([2, 1, 0, 8, 4, 7, 5, 3, 6, 9])"
